project_id,week_start,num_deliveries,num_unique_deliveries,num_sov_lines,num_material_categories,num_vendors,total_quantity,avg_unit_cost,total_material_cost,first_delivery_date,last_delivery_date
PRJ-2018-062,2018-04-23,4,4,4,3,2,341.0,64529.3225,1355487.46,2018-04-23,2018-04-29
PRJ-2018-062,2018-05-21,1,1,1,1,1,1.0,4218.81,4218.81,2018-05-27,2018-05-27
PRJ-2018-062,2018-06-11,2,2,2,2,1,1140.0,415.71,398314.24,2018-06-13,2018-06-15
PRJ-2018-062,2018-06-18,1,1,1,1,1,59.0,2186.76,129018.71,2018-06-20,2018-06-20
PRJ-2018-062,2018-07-02,1,1,1,1,1,402.0,271.71,109226.49,2018-07-07,2018-07-07
PRJ-2018-062,2018-07-09,1,1,1,1,1,113.0,3439.93,388711.65,2018-07-15,2018-07-15
PRJ-2018-062,2018-08-20,1,1,1,1,1,57.0,717.1,40874.7,2018-08-25,2018-08-25
PRJ-2018-062,2018-08-27,1,1,1,1,1,69.0,997.71,68841.88,2018-08-31,2018-08-31
PRJ-2018-062,2018-09-03,1,1,1,1,1,9.0,4966.96,44702.66,2018-09-07,2018-09-07
PRJ-2018-062,2018-09-10,1,1,1,1,1,38.0,10362.65,393780.87,2018-09-10,2018-09-10
PRJ-2018-062,2018-09-17,2,2,2,2,2,1313.0,246.52499999999998,244978.25999999998,2018-09-18,2018-09-20
PRJ-2018-062,2018-09-24,1,1,1,1,1,732.0,636.58,465975.45,2018-09-29,2018-09-29
PRJ-2018-062,2018-10-01,1,1,1,1,1,30.0,3428.43,102853.04,2018-10-06,2018-10-06
PRJ-2018-062,2018-10-08,2,2,2,2,2,186.0,1213.915,105546.13,2018-10-09,2018-10-11
PRJ-2018-062,2018-10-15,1,1,1,1,1,5.0,14303.42,71517.12,2018-10-21,2018-10-21
PRJ-2018-062,2018-10-22,2,2,2,2,2,20.0,36227.445,155677.05000000002,2018-10-28,2018-10-28
PRJ-2018-062,2018-11-19,2,2,2,2,2,101.0,4223.455,352878.82,2018-11-22,2018-11-25
PRJ-2018-062,2018-11-26,1,1,1,1,1,31.0,5462.17,169327.19,2018-11-28,2018-11-28
PRJ-2018-062,2018-12-03,2,2,2,2,2,567.0,1610.9550000000002,74408.49,2018-12-03,2018-12-08
PRJ-2018-062,2018-12-17,1,1,1,1,1,6.0,58462.74,350776.42,2018-12-18,2018-12-18
PRJ-2018-062,2018-12-31,2,2,2,2,1,1546.0,61.31,95327.5,2019-01-01,2019-01-05
PRJ-2018-062,2019-01-07,3,3,3,2,3,685.0,8293.603333333333,860825.54,2019-01-08,2019-01-11
PRJ-2018-062,2019-01-14,1,1,1,1,1,1.0,679138.03,679138.03,2019-01-17,2019-01-17
PRJ-2018-062,2019-01-28,1,1,1,1,1,3.0,25594.18,76782.53,2019-01-29,2019-01-29
PRJ-2018-062,2019-02-04,1,1,1,1,1,3.0,106303.95,318911.85,2019-02-04,2019-02-04
PRJ-2018-062,2019-02-25,1,1,1,1,1,390.0,690.26,269202.45,2019-03-03,2019-03-03
PRJ-2018-062,2019-03-11,1,1,1,1,1,97.0,233.92,22689.91,2019-03-13,2019-03-13
PRJ-2018-062,2019-03-18,1,1,1,1,1,804.0,239.18,192296.8,2019-03-18,2019-03-18
PRJ-2018-062,2019-04-15,2,2,1,1,2,135.0,834.01,74283.92,2019-04-19,2019-04-19
PRJ-2018-062,2019-04-29,1,1,1,1,1,896.0,67.69,60651.32,2019-05-01,2019-05-01
PRJ-2018-062,2019-05-20,2,2,2,2,2,487.0,2432.63,101617.66,2019-05-20,2019-05-22
PRJ-2018-062,2019-06-03,2,2,2,2,1,79.0,452.2,38068.42,2019-06-06,2019-06-08
PRJ-2018-062,2019-07-01,1,1,1,1,1,37.0,147.3,5450.17,2019-07-06,2019-07-06
PRJ-2018-062,2019-07-08,2,2,1,1,2,33.0,1336.765,33471.53,2019-07-09,2019-07-11
PRJ-2018-062,2019-07-22,1,1,1,1,1,11.0,7987.99,87867.88,2019-07-22,2019-07-22
PRJ-2018-063,2018-03-26,1,1,1,1,1,370.0,80.67,29846.78,2018-04-01,2018-04-01
PRJ-2018-063,2018-04-02,1,1,1,1,1,115.0,454.16,52228.78,2018-04-04,2018-04-04
PRJ-2018-063,2018-04-16,1,1,1,1,1,358.0,44.35,15878.66,2018-04-22,2018-04-22
PRJ-2018-063,2018-04-30,1,1,1,1,1,91.0,1388.55,126358.07,2018-04-30,2018-04-30
PRJ-2018-063,2018-05-14,1,1,1,1,1,2.0,1954.82,3909.63,2018-05-17,2018-05-17
PRJ-2018-063,2018-06-04,4,4,3,3,2,1353.0,662.91,161578.41,2018-06-05,2018-06-09
PRJ-2018-063,2018-06-11,2,2,2,2,1,288.0,1639.87,12490.85,2018-06-15,2018-06-16
PRJ-2018-063,2018-06-18,3,3,3,2,2,857.0,16620.27666666667,156368.22,2018-06-21,2018-06-23
PRJ-2018-063,2018-06-25,2,2,2,2,2,214.0,855.4,131773.33,2018-06-28,2018-06-30
PRJ-2018-063,2018-07-02,1,1,1,1,1,327.0,18.2,5951.77,2018-07-05,2018-07-05
PRJ-2018-063,2018-07-09,2,2,2,2,2,43.0,7760.07,66514.01,2018-07-13,2018-07-14
PRJ-2018-063,2018-07-23,3,3,3,3,3,206.0,15267.11,166058.02000000002,2018-07-27,2018-07-29
PRJ-2018-063,2018-07-30,1,1,1,1,1,92.0,554.82,51043.03,2018-08-04,2018-08-04
PRJ-2018-063,2018-08-06,1,1,1,1,1,85.0,5.58,474.11,2018-08-09,2018-08-09
PRJ-2018-063,2018-08-13,2,2,2,1,2,19.0,11084.95,238369.4,2018-08-14,2018-08-15
PRJ-2018-063,2018-08-20,4,4,4,3,2,743.0,164.51749999999998,67356.06999999999,2018-08-23,2018-08-26
PRJ-2018-063,2018-08-27,1,1,1,1,1,3.0,5400.61,16201.84,2018-08-27,2018-08-27
PRJ-2018-063,2018-09-03,2,2,1,2,2,7.0,14910.910000000002,62225.89,2018-09-07,2018-09-08
PRJ-2018-063,2018-09-10,5,5,5,3,4,1274.0,5207.338,240894.39,2018-09-10,2018-09-16
PRJ-2018-063,2018-09-17,1,1,1,1,1,1.0,231426.44,231426.44,2018-09-17,2018-09-17
PRJ-2018-063,2018-09-24,1,1,1,1,1,534.0,97.91,52281.98,2018-09-27,2018-09-27
PRJ-2018-063,2018-10-08,1,1,1,1,1,44.0,453.82,19968.05,2018-10-12,2018-10-12
PRJ-2018-063,2018-10-15,3,3,3,3,1,100.0,7927.1033333333335,158934.28,2018-10-16,2018-10-21
PRJ-2018-063,2018-10-22,1,1,1,1,1,17.0,1672.08,28425.44,2018-10-27,2018-10-27
PRJ-2018-063,2018-11-05,1,1,1,1,1,19.0,345.47,6563.98,2018-11-11,2018-11-11
PRJ-2018-063,2018-11-12,2,2,2,2,2,400.0,462.57,23003.46,2018-11-16,2018-11-17
PRJ-2018-063,2018-11-19,1,1,1,1,1,61.0,378.94,23115.25,2018-11-20,2018-11-20
PRJ-2018-063,2018-12-03,1,1,1,1,1,32.0,664.93,21277.9,2018-12-07,2018-12-07
PRJ-2018-063,2018-12-10,1,1,1,1,1,76.0,3.31,251.45,2018-12-15,2018-12-15
PRJ-2018-063,2018-12-17,1,1,1,1,1,136.0,193.82,26359.75,2018-12-17,2018-12-17
PRJ-2018-063,2019-01-07,1,1,1,1,1,14.0,954.41,13361.8,2019-01-12,2019-01-12
PRJ-2018-063,2019-01-14,3,3,2,2,2,1498.0,639.91,75025.56,2019-01-16,2019-01-17
PRJ-2018-063,2019-01-21,1,1,1,1,1,19.0,1312.53,24938.15,2019-01-23,2019-01-23
PRJ-2018-064,2018-02-05,2,2,1,2,2,416.0,693.3850000000001,88935.26000000001,2018-02-06,2018-02-11
PRJ-2018-064,2018-02-12,2,2,1,2,2,102.0,1442.77,115475.23000000001,2018-02-16,2018-02-17
PRJ-2018-064,2018-02-19,2,2,2,1,1,554.0,534.07,295874.24,2018-02-19,2018-02-19
PRJ-2018-064,2018-03-12,1,1,1,1,1,257.0,143.41,36855.1,2018-03-13,2018-03-13
PRJ-2018-064,2018-04-16,2,2,2,2,2,54.0,29699.77,276855.56,2018-04-16,2018-04-20
PRJ-2018-064,2018-04-23,2,2,1,1,2,805.0,113.455,85570.0,2018-04-23,2018-04-27
PRJ-2018-064,2018-04-30,2,2,2,2,2,424.0,2289.21,217779.19,2018-05-03,2018-05-03
PRJ-2018-064,2018-05-07,1,1,1,1,1,622.0,74.93,46609.1,2018-05-10,2018-05-10
PRJ-2018-064,2018-05-21,1,1,1,1,1,45.0,2861.35,128760.94,2018-05-23,2018-05-23
PRJ-2018-064,2018-06-11,2,2,2,2,2,31.0,40885.275,341616.66000000003,2018-06-12,2018-06-14
PRJ-2018-064,2018-06-18,1,1,1,1,1,202.0,63.43,12812.56,2018-06-22,2018-06-22
PRJ-2018-064,2018-07-02,2,2,2,2,2,13.0,22539.690000000002,302757.55,2018-07-02,2018-07-04
PRJ-2018-064,2018-07-09,1,1,1,1,1,23.0,200.95,4621.83,2018-07-11,2018-07-11
PRJ-2018-064,2018-07-16,1,1,1,1,1,225.0,181.05,40735.32,2018-07-17,2018-07-17
PRJ-2018-064,2018-08-06,3,3,3,2,2,314.0,3758.6800000000003,74008.26,2018-08-07,2018-08-12
PRJ-2018-064,2018-08-20,1,1,1,1,1,432.0,155.12,67012.75,2018-08-22,2018-08-22
PRJ-2018-064,2018-08-27,1,1,1,1,1,664.0,37.67,25011.75,2018-08-31,2018-08-31
PRJ-2018-064,2018-09-03,2,2,1,1,2,417.0,86.78999999999999,39761.94,2018-09-04,2018-09-09
PRJ-2018-064,2018-09-10,1,1,1,1,1,2.0,37058.74,74117.49,2018-09-13,2018-09-13
PRJ-2018-064,2018-09-17,3,3,3,3,2,990.0,36349.60666666667,511244.47,2018-09-19,2018-09-23
PRJ-2018-064,2018-10-08,3,3,3,3,2,212.0,11794.703333333333,114733.45,2018-10-08,2018-10-14
PRJ-2018-064,2018-10-22,2,2,2,2,2,219.0,850.94,74096.12,2018-10-23,2018-10-24
PRJ-2018-064,2018-10-29,1,1,1,1,1,37.0,5457.69,201934.37,2018-11-03,2018-11-03
PRJ-2018-064,2018-11-19,2,2,2,2,1,38.0,5070.214999999999,103217.96,2018-11-22,2018-11-23
PRJ-2018-064,2018-11-26,1,1,1,1,1,46.0,466.7,21468.15,2018-11-27,2018-11-27
PRJ-2018-064,2018-12-03,2,2,2,2,1,427.0,817.6,458948.03,2018-12-05,2018-12-07
PRJ-2018-064,2018-12-17,1,1,1,1,1,36.0,1388.3,49978.89,2018-12-20,2018-12-20
PRJ-2018-064,2018-12-24,2,2,2,2,2,940.0,41044.119999999995,410844.23000000004,2018-12-26,2018-12-29
PRJ-2018-064,2019-01-07,3,3,3,2,2,1294.0,8561.703333333333,376400.83999999997,2019-01-10,2019-01-13
PRJ-2018-064,2019-01-14,2,2,2,2,2,50.0,2057.015,98857.40000000001,2019-01-15,2019-01-17
PRJ-2018-064,2019-01-21,1,1,1,1,1,18.0,1619.13,29144.37,2019-01-24,2019-01-24
PRJ-2018-064,2019-01-28,1,1,1,1,1,4.0,67872.13,271488.52,2019-01-31,2019-01-31
PRJ-2018-064,2019-02-18,3,3,3,2,3,748.0,874.1700000000001,138717.25,2019-02-18,2019-02-21
PRJ-2018-064,2019-02-25,1,1,1,1,1,14.0,735.5,10297.04,2019-03-02,2019-03-02
PRJ-2018-064,2019-03-04,1,1,1,1,1,44.0,2055.46,90440.35,2019-03-07,2019-03-07
PRJ-2018-064,2019-03-25,1,1,1,1,1,18.0,1616.41,29095.3,2019-03-31,2019-03-31
PRJ-2018-064,2019-04-01,2,2,2,1,1,96.0,1104.22,106004.96,2019-04-07,2019-04-07
PRJ-2018-064,2019-04-15,2,2,2,2,2,93.0,2623.42,48028.71,2019-04-18,2019-04-18
PRJ-2018-065,2018-02-19,1,1,1,1,1,168.0,307.79,51708.76,2018-02-25,2018-02-25
PRJ-2018-065,2018-03-05,1,1,1,1,1,79.0,1422.37,112366.94,2018-03-07,2018-03-07
PRJ-2018-065,2018-03-12,1,1,1,1,1,261.0,702.04,183232.13,2018-03-15,2018-03-15
PRJ-2018-065,2018-03-26,1,1,1,1,1,74.0,83.71,6194.62,2018-03-27,2018-03-27
PRJ-2018-065,2018-04-09,1,1,1,1,1,2.0,40989.86,81979.71,2018-04-11,2018-04-11
PRJ-2018-065,2018-04-16,1,1,1,1,1,38.0,331.18,12584.96,2018-04-17,2018-04-17
PRJ-2018-065,2018-05-07,2,2,1,1,2,1207.0,34.03,37783.229999999996,2018-05-07,2018-05-11
PRJ-2018-065,2018-05-14,2,2,2,2,2,332.0,170.545,32829.62,2018-05-14,2018-05-18
PRJ-2018-065,2018-05-21,2,2,2,1,1,1722.0,82.89,142735.12,2018-05-21,2018-05-21
PRJ-2018-065,2018-05-28,1,1,1,1,1,378.0,38.78,14657.89,2018-05-29,2018-05-29
PRJ-2018-065,2018-06-04,1,1,1,1,1,409.0,479.68,196187.7,2018-06-10,2018-06-10
PRJ-2018-065,2018-06-11,2,2,1,1,1,478.0,332.5,92534.42,2018-06-15,2018-06-16
PRJ-2018-065,2018-07-02,2,2,1,2,2,5.0,84406.64,403446.56,2018-07-03,2018-07-07
PRJ-2018-065,2018-07-16,3,3,3,3,2,473.0,99578.48,759139.02,2018-07-17,2018-07-20
PRJ-2018-065,2018-07-30,1,1,1,1,1,30.0,1135.71,34071.4,2018-08-03,2018-08-03
PRJ-2018-065,2018-08-06,3,3,3,2,2,856.0,2301.8366666666666,349650.93999999994,2018-08-06,2018-08-12
PRJ-2018-065,2018-08-13,2,2,2,2,2,278.0,1911.545,74780.16,2018-08-14,2018-08-19
PRJ-2018-065,2018-08-20,2,2,2,2,1,61.0,3093.43,181280.1,2018-08-24,2018-08-26
PRJ-2018-065,2018-08-27,2,2,2,2,2,900.0,32.695,30187.66,2018-08-27,2018-08-29
PRJ-2018-065,2018-09-03,3,3,2,3,2,1145.0,7971.419999999999,224714.39,2018-09-05,2018-09-07
PRJ-2018-065,2018-09-10,1,1,1,1,1,45.0,352.32,15854.26,2018-09-10,2018-09-10
PRJ-2018-065,2018-09-17,1,1,1,1,1,10.0,8105.4,81054.0,2018-09-19,2018-09-19
PRJ-2018-065,2018-09-24,2,2,2,2,2,878.0,4847.04,368534.82999999996,2018-09-27,2018-09-28
PRJ-2018-065,2018-10-01,1,1,1,1,1,739.0,50.57,37373.61,2018-10-03,2018-10-03
PRJ-2018-065,2018-10-08,1,1,1,1,1,50.0,1891.04,94552.06,2018-10-09,2018-10-09
PRJ-2018-065,2018-11-05,1,1,1,1,1,3.0,134887.33,404662.0,2018-11-11,2018-11-11
PRJ-2018-065,2018-11-19,3,3,3,2,2,1207.0,127.33,91069.65,2018-11-20,2018-11-24
PRJ-2018-065,2018-11-26,1,1,1,1,1,322.0,219.57,70702.76,2018-12-02,2018-12-02
PRJ-2018-065,2018-12-10,2,2,2,2,2,17.0,3924.835,61381.369999999995,2018-12-13,2018-12-14
PRJ-2018-065,2018-12-17,2,2,1,2,1,61.0,816.505,44818.7,2018-12-20,2018-12-21
PRJ-2018-065,2018-12-24,1,1,1,1,1,783.0,31.7,24817.41,2018-12-28,2018-12-28
PRJ-2018-065,2019-01-07,1,1,1,1,1,23.0,1340.67,30835.37,2019-01-13,2019-01-13
PRJ-2018-065,2019-01-14,1,1,1,1,1,10.0,15817.27,158172.66,2019-01-20,2019-01-20
PRJ-2018-065,2019-03-04,1,1,1,1,1,25.0,632.14,15803.55,2019-03-09,2019-03-09
PRJ-2018-066,2018-05-07,1,1,1,1,1,142.0,1091.6,155007.48,2018-05-13,2018-05-13
PRJ-2018-066,2018-05-21,2,2,2,2,2,63.0,59105.705,525562.01,2018-05-22,2018-05-27
PRJ-2018-066,2018-05-28,2,2,2,2,2,176.0,5211.715,301645.33999999997,2018-05-30,2018-06-03
PRJ-2018-066,2018-06-11,1,1,1,1,1,226.0,98.11,22173.82,2018-06-15,2018-06-15
PRJ-2018-066,2018-06-18,1,1,1,1,1,52.0,191.83,9975.39,2018-06-24,2018-06-24
PRJ-2018-066,2018-06-25,1,1,1,1,1,3.0,110691.89,332075.67,2018-06-25,2018-06-25
PRJ-2018-066,2018-07-02,2,2,2,2,2,66.0,14305.835000000001,532628.79,2018-07-02,2018-07-08
PRJ-2018-066,2018-07-09,2,2,2,1,1,958.0,101.13,96882.02,2018-07-09,2018-07-09
PRJ-2018-066,2018-07-23,2,2,2,2,2,765.0,633.5749999999999,67172.11,2018-07-27,2018-07-29
PRJ-2018-066,2018-07-30,2,2,2,2,2,257.0,342.77,88449.83,2018-07-30,2018-08-05
PRJ-2018-066,2018-08-06,2,2,2,2,2,21.0,101688.08499999999,1353449.37,2018-08-11,2018-08-11
PRJ-2018-066,2018-08-13,1,1,1,1,1,114.0,1230.71,140300.52,2018-08-18,2018-08-18
PRJ-2018-066,2018-08-20,2,2,2,2,2,172.0,1018.125,189991.93000000002,2018-08-20,2018-08-24
PRJ-2018-066,2018-09-10,1,1,1,1,1,600.0,256.58,153947.91,2018-09-16,2018-09-16
PRJ-2018-066,2018-09-24,2,2,2,2,2,1322.0,360.67499999999995,423225.65,2018-09-25,2018-09-27
PRJ-2018-066,2018-10-01,2,2,2,2,2,171.0,51997.445,572542.58,2018-10-02,2018-10-06
PRJ-2018-066,2018-10-08,2,2,2,2,2,24.0,24188.989999999998,283618.27,2018-10-08,2018-10-12
PRJ-2018-066,2018-10-15,1,1,1,1,1,26.0,6624.98,172249.47,2018-10-15,2018-10-15
PRJ-2018-066,2018-10-22,2,2,2,2,1,368.0,71558.595,645609.5499999999,2018-10-25,2018-10-27
PRJ-2018-066,2018-10-29,1,1,1,1,1,3.0,3229.28,9687.84,2018-10-30,2018-10-30
PRJ-2018-066,2018-11-05,1,1,1,1,1,737.0,169.18,124687.43,2018-11-11,2018-11-11
PRJ-2018-066,2018-11-12,1,1,1,1,1,40.0,3125.44,125017.71,2018-11-17,2018-11-17
PRJ-2018-066,2018-11-26,1,1,1,1,1,302.0,107.59,32492.13,2018-11-30,2018-11-30
PRJ-2018-066,2018-12-10,1,1,1,1,1,225.0,341.4,76814.42,2018-12-11,2018-12-11
PRJ-2018-066,2018-12-17,2,2,2,2,2,434.0,2272.21,148371.91999999998,2018-12-17,2018-12-21
PRJ-2018-066,2018-12-31,2,2,2,1,2,52.0,6598.24,155921.18,2019-01-01,2019-01-06
PRJ-2018-066,2019-01-07,1,1,1,1,1,6.0,18552.68,111316.11,2019-01-12,2019-01-12
PRJ-2018-066,2019-01-14,2,2,2,2,2,280.0,1951.155,235208.32,2019-01-15,2019-01-17
PRJ-2018-066,2019-02-04,1,1,1,1,1,4.0,72281.16,289124.65,2019-02-08,2019-02-08
PRJ-2018-066,2019-03-04,1,1,1,1,1,355.0,64.57,22922.1,2019-03-07,2019-03-07
PRJ-2018-066,2019-03-11,2,2,2,2,2,747.0,8850.295,516295.49,2019-03-12,2019-03-14
PRJ-2018-066,2019-03-18,1,1,1,1,1,37.0,1035.18,38301.71,2019-03-24,2019-03-24
PRJ-2018-066,2019-03-25,1,1,1,1,1,11.0,8470.06,93170.64,2019-03-29,2019-03-29
PRJ-2018-066,2019-04-08,1,1,1,1,1,33.0,804.0,26531.89,2019-04-09,2019-04-09
PRJ-2018-066,2019-04-29,1,1,1,1,1,521.0,61.01,31786.45,2019-05-05,2019-05-05
PRJ-2018-066,2019-05-27,1,1,1,1,1,715.0,151.96,108652.39,2019-06-01,2019-06-01
PRJ-2018-066,2019-06-10,1,1,1,1,1,756.0,132.53,100190.51,2019-06-12,2019-06-12
PRJ-2018-066,2019-06-24,1,1,1,1,1,748.0,126.09,94311.8,2019-06-27,2019-06-27
PRJ-2018-066,2019-07-01,2,2,1,1,2,101.0,1065.2150000000001,116007.5,2019-07-04,2019-07-07
PRJ-2018-067,2018-02-05,2,2,2,2,1,768.0,551.5350000000001,428470.79000000004,2018-02-05,2018-02-07
PRJ-2018-067,2018-02-12,3,3,3,3,2,645.0,1207.1833333333334,262320.19,2018-02-17,2018-02-18
PRJ-2018-067,2018-02-19,2,2,2,1,2,37.0,40838.84,767466.54,2018-02-19,2018-02-21
PRJ-2018-067,2018-02-26,3,3,1,2,3,1022.0,5708.420000000001,294463.13,2018-02-28,2018-03-03
PRJ-2018-067,2018-03-05,2,2,2,2,2,726.0,156927.095,600393.3,2018-03-08,2018-03-10
PRJ-2018-067,2018-03-12,2,2,2,1,2,13.0,29394.454999999998,277338.64,2018-03-13,2018-03-16
PRJ-2018-067,2018-03-19,3,3,3,3,2,188.0,7782.036666666667,444813.84,2018-03-20,2018-03-25
PRJ-2018-067,2018-03-26,5,5,3,1,3,1230.0,2080.64,1066393.15,2018-03-27,2018-04-01
PRJ-2018-067,2018-04-02,2,2,2,2,2,53.0,42888.745,632052.19,2018-04-03,2018-04-05
PRJ-2018-067,2018-04-09,4,4,3,4,2,638.0,68759.55,1210304.85,2018-04-10,2018-04-14
PRJ-2018-067,2018-04-16,2,2,2,2,2,66.0,50959.955,329026.64,2018-04-20,2018-04-20
PRJ-2018-067,2018-04-23,3,3,3,2,2,1417.0,8756.283333333333,1010883.56,2018-04-24,2018-04-29
PRJ-2018-067,2018-04-30,4,4,4,2,3,579.0,24715.367500000004,462410.87,2018-04-30,2018-05-05
PRJ-2018-067,2018-05-07,3,3,3,2,2,15.0,120759.27999999998,931078.0599999999,2018-05-07,2018-05-13
PRJ-2018-067,2018-05-14,3,3,2,2,1,796.0,12883.830000000002,1229525.73,2018-05-14,2018-05-16
PRJ-2018-067,2018-05-21,2,2,2,2,2,385.0,6918.63,345097.44,2018-05-23,2018-05-23
PRJ-2018-067,2018-05-28,1,1,1,1,1,48.0,2453.84,117784.23,2018-05-30,2018-05-30
PRJ-2018-067,2018-06-04,3,3,2,2,2,1569.0,951.1333333333333,338629.22,2018-06-04,2018-06-10
PRJ-2018-067,2018-06-11,2,2,2,2,2,56.0,5911.495,255198.4,2018-06-11,2018-06-13
PRJ-2018-067,2018-06-18,1,1,1,1,1,15.0,9321.2,139818.07,2018-06-24,2018-06-24
PRJ-2018-067,2018-06-25,4,4,1,2,3,123.0,6204.1825,300800.32,2018-06-25,2018-06-29
PRJ-2018-068,2018-03-19,1,1,1,1,1,43.0,1427.19,61369.3,2018-03-21,2018-03-21
PRJ-2018-068,2018-04-09,1,1,1,1,1,317.0,346.57,109861.89,2018-04-14,2018-04-14
PRJ-2018-068,2018-05-07,2,2,2,2,2,447.0,1660.75,252658.81,2018-05-07,2018-05-08
PRJ-2018-068,2018-05-14,1,1,1,1,1,3.0,116119.69,348359.06,2018-05-20,2018-05-20
PRJ-2018-068,2018-05-21,1,1,1,1,1,36.0,1406.28,50626.26,2018-05-23,2018-05-23
PRJ-2018-068,2018-05-28,1,1,1,1,1,264.0,66.55,17570.51,2018-05-28,2018-05-28
PRJ-2018-068,2018-06-04,1,1,1,1,1,319.0,81.17,25894.74,2018-06-08,2018-06-08
PRJ-2018-068,2018-06-11,1,1,1,1,1,256.0,415.84,106454.88,2018-06-11,2018-06-11
PRJ-2018-068,2018-07-16,1,1,1,1,1,20.0,1798.76,35975.26,2018-07-16,2018-07-16
PRJ-2018-068,2018-07-30,2,2,2,2,2,85.0,37917.19,325614.81,2018-07-31,2018-08-02
PRJ-2018-068,2018-08-06,2,2,2,2,2,486.0,9275.070000000002,172237.05,2018-08-11,2018-08-12
PRJ-2018-068,2018-08-20,2,2,2,2,2,396.0,6420.935,448928.58,2018-08-21,2018-08-24
PRJ-2018-068,2018-08-27,3,3,1,1,1,1130.0,1153.7933333333333,87058.63,2018-08-29,2018-09-02
PRJ-2018-068,2018-09-10,2,2,2,1,1,88.0,398.87,35100.82,2018-09-16,2018-09-16
PRJ-2018-068,2018-10-01,2,2,2,2,2,369.0,55599.3,117241.77,2018-10-01,2018-10-03
PRJ-2018-068,2018-10-15,1,1,1,1,1,297.0,154.25,45811.78,2018-10-20,2018-10-20
PRJ-2018-068,2018-10-22,1,1,1,1,1,19.0,1720.57,32690.82,2018-10-26,2018-10-26
PRJ-2018-068,2018-11-12,1,1,1,1,1,595.0,22.96,13660.4,2018-11-18,2018-11-18
PRJ-2018-068,2018-11-26,1,1,1,1,1,790.0,70.41,55620.57,2018-11-28,2018-11-28
PRJ-2018-068,2018-12-03,2,2,2,1,2,5.0,35525.275,191997.41999999998,2018-12-03,2018-12-04
PRJ-2018-068,2018-12-17,2,2,2,1,2,382.0,11149.49,194101.93,2018-12-18,2018-12-23
PRJ-2018-068,2018-12-31,2,2,2,2,1,26.0,77387.83,346204.07999999996,2019-01-02,2019-01-06
PRJ-2018-068,2019-01-07,1,1,1,1,1,89.0,318.34,28332.51,2019-01-12,2019-01-12
PRJ-2018-068,2019-01-14,1,1,1,1,1,5.0,15536.24,77681.2,2019-01-15,2019-01-15
PRJ-2018-068,2019-01-21,1,1,1,1,1,95.0,810.29,76977.81,2019-01-24,2019-01-24
PRJ-2018-068,2019-02-04,1,1,1,1,1,364.0,151.67,55206.83,2019-02-06,2019-02-06
PRJ-2018-068,2019-02-25,1,1,1,1,1,31.0,350.5,10865.52,2019-02-28,2019-02-28
PRJ-2018-068,2019-03-04,1,1,1,1,1,6.0,6694.31,40165.89,2019-03-04,2019-03-04
PRJ-2018-068,2019-03-11,1,1,1,1,1,9.0,3864.07,34776.61,2019-03-14,2019-03-14
PRJ-2018-068,2019-04-22,2,2,2,2,2,499.0,616.415,99656.20000000001,2019-04-24,2019-04-25
PRJ-2018-069,2018-02-19,2,2,2,1,1,370.0,8711.66,347772.92000000004,2018-02-20,2018-02-22
PRJ-2018-069,2018-02-26,1,1,1,1,1,241.0,258.37,62266.38,2018-02-28,2018-02-28
PRJ-2018-069,2018-03-05,1,1,1,1,1,60.0,2346.92,140815.23,2018-03-05,2018-03-05
PRJ-2018-069,2018-03-12,1,1,1,1,1,195.0,844.89,164752.87,2018-03-17,2018-03-17
PRJ-2018-069,2018-03-26,1,1,1,1,1,45.0,1475.19,66383.33,2018-03-26,2018-03-26
PRJ-2018-069,2018-04-02,1,1,1,1,1,11.0,2626.94,28896.3,2018-04-05,2018-04-05
PRJ-2018-069,2018-04-23,3,3,3,3,2,513.0,13693.0,242708.74999999997,2018-04-23,2018-04-28
PRJ-2018-069,2018-05-21,2,2,2,2,2,828.0,199.36,153247.65,2018-05-22,2018-05-24
PRJ-2018-069,2018-05-28,1,1,1,1,1,796.0,87.19,69401.53,2018-06-02,2018-06-02
PRJ-2018-069,2018-06-04,2,2,2,2,2,767.0,68.83,46479.26,2018-06-05,2018-06-09
PRJ-2018-069,2018-06-11,1,1,1,1,1,463.0,371.34,171930.2,2018-06-12,2018-06-12
PRJ-2018-069,2018-06-18,2,2,2,2,2,457.0,32683.760000000002,234426.82,2018-06-23,2018-06-23
PRJ-2018-069,2018-06-25,3,3,3,2,2,435.0,14235.823333333334,448261.75,2018-06-28,2018-07-01
PRJ-2018-069,2018-07-02,2,2,2,1,2,34.0,26992.255,204417.44,2018-07-02,2018-07-08
PRJ-2018-069,2018-07-09,1,1,1,1,1,680.0,108.22,73586.71,2018-07-15,2018-07-15
PRJ-2018-069,2018-07-16,1,1,1,1,1,2.0,61697.98,123395.96,2018-07-19,2018-07-19
PRJ-2018-069,2018-07-23,1,1,1,1,1,3.0,41881.66,125644.97,2018-07-29,2018-07-29
PRJ-2018-069,2018-07-30,1,1,1,1,1,3.0,215097.41,645292.22,2018-08-04,2018-08-04
PRJ-2018-069,2018-08-06,2,2,2,1,2,191.0,4620.49,405477.04000000004,2018-08-09,2018-08-10
PRJ-2018-069,2018-08-13,2,2,2,2,2,181.0,2412.92,248051.17,2018-08-13,2018-08-16
