project_id,sov_line_id,num_logs,num_employees,num_roles,total_hours_st,total_hours_ot,total_effective_hours,avg_hourly_rate,avg_burden_multiplier,total_labor_cost,first_date,last_date,ot_share_of_raw_hours
PRJ-2019-093,PRJ-2019-093-SOV-01,321,313,20,2536.0,116.0,2710.0,59.61993769470405,1.3961993769470409,226784.0100000004,2019-01-31,2020-02-04,0.043740573152337855
PRJ-2019-093,PRJ-2019-093-SOV-02,116,115,13,908.0,54.0,989.0,62.67672413793103,1.399396551724137,86608.66000000008,2019-01-31,2019-05-22,0.056133056133056136
PRJ-2019-093,PRJ-2019-093-SOV-03,158,157,11,1250.0,68.0,1352.0,60.20886075949367,1.3968354430379728,113306.59000000011,2019-03-14,2019-09-10,0.051593323216995446
PRJ-2019-093,PRJ-2019-093-SOV-04,166,165,13,1306.0,46.0,1375.0,59.545180722891565,1.395783132530118,114773.99000000015,2019-03-11,2019-09-10,0.034023668639053255
PRJ-2019-093,PRJ-2019-093-SOV-05,181,179,13,1416.0,70.0,1521.0,58.56077348066298,1.3960773480662954,124955.84000000016,2019-03-13,2019-09-10,0.047106325706594884
PRJ-2019-093,PRJ-2019-093-SOV-06,75,74,8,596.0,32.0,644.0,61.60666666666667,1.3990666666666667,55593.29999999995,2019-05-23,2019-09-09,0.050955414012738856
PRJ-2019-093,PRJ-2019-093-SOV-07,86,85,11,670.0,22.0,703.0,59.48837209302326,1.396279069767442,58885.13999999995,2019-05-23,2019-09-10,0.031791907514450865
PRJ-2019-093,PRJ-2019-093-SOV-08,68,68,10,550.0,32.0,598.0,58.64705882352941,1.395441176470589,49710.339999999975,2019-05-23,2019-09-10,0.054982817869415807
PRJ-2019-093,PRJ-2019-093-SOV-09,166,165,14,1326.0,74.0,1437.0,60.29216867469879,1.3980722891566248,122028.85000000015,2019-05-24,2019-12-10,0.05285714285714286
PRJ-2019-093,PRJ-2019-093-SOV-10,82,82,14,656.0,30.0,701.0,58.30487804878049,1.3932926829268295,56835.90999999996,2019-09-11,2019-12-10,0.043731778425655975
PRJ-2019-093,PRJ-2019-093-SOV-11,156,155,13,1222.0,74.0,1333.0,60.666666666666664,1.3967307692307676,112916.34000000011,2019-09-11,2020-01-29,0.05709876543209876
PRJ-2019-093,PRJ-2019-093-SOV-12,93,92,11,728.0,36.0,782.0,60.44086021505376,1.397204301075269,66729.01999999995,2019-09-12,2019-12-11,0.04712041884816754
PRJ-2019-093,PRJ-2019-093-SOV-13,39,39,12,304.0,20.0,334.0,57.34615384615385,1.3943589743589744,27224.48,2019-12-16,2020-02-03,0.06172839506172839
PRJ-2019-093,PRJ-2019-093-SOV-14,26,26,7,204.0,16.0,228.0,55.17307692307692,1.3923076923076922,17624.780000000006,2019-12-13,2020-02-04,0.07272727272727272
PRJ-2019-093,PRJ-2019-093-SOV-15,38,38,12,300.0,22.0,333.0,59.93421052631579,1.3939473684210533,28360.789999999986,2019-12-13,2020-02-04,0.06832298136645963
PRJ-2019-094,PRJ-2019-094-SOV-01,383,377,17,3024.0,146.0,3243.0,59.5443864229765,1.3957180156657951,270809.52000000037,2019-03-25,2020-04-27,0.04605678233438486
PRJ-2019-094,PRJ-2019-094-SOV-02,110,110,12,856.0,44.0,922.0,59.74545454545454,1.3963636363636358,76963.25999999992,2019-03-25,2019-07-22,0.04888888888888889
PRJ-2019-094,PRJ-2019-094-SOV-03,189,189,14,1474.0,120.0,1654.0,58.91005291005291,1.394814814814812,136931.97000000018,2019-05-08,2019-11-19,0.07528230865746549
PRJ-2019-094,PRJ-2019-094-SOV-04,184,184,16,1448.0,106.0,1607.0,60.45108695652174,1.3973913043478237,136633.61000000016,2019-05-07,2019-11-19,0.0682110682110682
PRJ-2019-094,PRJ-2019-094-SOV-05,181,177,15,1442.0,70.0,1547.0,59.44475138121547,1.3973480662983402,130032.42000000017,2019-05-03,2019-11-19,0.046296296296296294
PRJ-2019-094,PRJ-2019-094-SOV-06,105,104,12,832.0,68.0,934.0,60.74285714285714,1.39847619047619,78263.07999999999,2019-07-23,2019-11-18,0.07555555555555556
PRJ-2019-094,PRJ-2019-094-SOV-07,96,96,10,764.0,42.0,827.0,59.604166666666664,1.3966666666666667,69339.00999999995,2019-07-25,2019-11-19,0.052109181141439205
PRJ-2019-094,PRJ-2019-094-SOV-08,84,83,12,662.0,40.0,722.0,60.92261904761905,1.3978571428571431,61875.12999999996,2019-07-23,2019-11-19,0.05698005698005698
PRJ-2019-094,PRJ-2019-094-SOV-09,186,182,14,1458.0,108.0,1620.0,61.663978494623656,1.398978494623653,139648.35000000024,2019-07-24,2020-02-27,0.06896551724137931
PRJ-2019-094,PRJ-2019-094-SOV-10,101,100,12,808.0,40.0,868.0,58.975247524752476,1.3956435643564356,72131.76,2019-11-21,2020-02-26,0.04716981132075472
PRJ-2019-094,PRJ-2019-094-SOV-11,121,119,13,954.0,68.0,1056.0,56.93388429752066,1.3930578512396687,82433.92000000003,2019-11-20,2020-04-24,0.06653620352250489
PRJ-2019-094,PRJ-2019-094-SOV-12,112,111,12,880.0,54.0,961.0,58.375,1.3941964285714274,79279.05000000003,2019-11-20,2020-02-27,0.057815845824411134
PRJ-2019-094,PRJ-2019-094-SOV-13,44,44,9,344.0,24.0,380.0,63.375,1.4011363636363645,34612.229999999996,2020-03-04,2020-04-27,0.06521739130434782
PRJ-2019-094,PRJ-2019-094-SOV-14,48,48,9,376.0,22.0,409.0,56.53125,1.3914583333333337,32775.6,2020-02-28,2020-04-27,0.05527638190954774
PRJ-2019-094,PRJ-2019-094-SOV-15,35,35,9,276.0,10.0,291.0,62.82857142857143,1.400857142857143,25437.83999999999,2020-02-28,2020-04-23,0.03496503496503497
PRJ-2019-095,PRJ-2019-095-SOV-01,941,881,27,7408.0,420.0,8038.0,59.94952178533475,1.397821466524981,674585.5299999994,2019-04-01,2021-05-07,0.05365355135411344
PRJ-2019-095,PRJ-2019-095-SOV-02,323,319,18,2550.0,116.0,2724.0,60.73529411764706,1.3981733746130034,232366.70000000048,2019-04-01,2019-11-15,0.04351087771942986
PRJ-2019-095,PRJ-2019-095-SOV-03,482,470,24,3790.0,248.0,4162.0,61.30497925311203,1.399917012448128,358508.3300000001,2019-06-18,2020-07-03,0.06141654284299158
PRJ-2019-095,PRJ-2019-095-SOV-04,508,488,19,3992.0,286.0,4421.0,59.63090551181102,1.3974212598425129,372075.15000000014,2019-06-17,2020-07-03,0.06685366993922394
PRJ-2019-095,PRJ-2019-095-SOV-05,507,488,22,4000.0,204.0,4306.0,59.38067061143984,1.3975542406311583,359644.2200000008,2019-06-20,2020-07-03,0.048525214081826834
PRJ-2019-095,PRJ-2019-095-SOV-06,233,231,18,1858.0,108.0,2020.0,57.35407725321888,1.3944635193133028,162621.1500000001,2019-11-18,2020-07-03,0.054933875890132246
PRJ-2019-095,PRJ-2019-095-SOV-07,296,294,16,2336.0,114.0,2507.0,59.008445945945944,1.396891891891891,207394.58000000034,2019-11-18,2020-07-03,0.04653061224489796
PRJ-2019-095,PRJ-2019-095-SOV-08,277,269,17,2180.0,124.0,2366.0,58.11552346570397,1.3958483754512634,193034.64000000025,2019-11-18,2020-07-03,0.05381944444444445
PRJ-2019-095,PRJ-2019-095-SOV-09,570,551,20,4496.0,266.0,4895.0,60.256140350877196,1.397947368421045,415444.04000000085,2019-11-18,2021-01-12,0.05585888282234355
PRJ-2019-095,PRJ-2019-095-SOV-10,289,284,20,2280.0,114.0,2451.0,59.16608996539792,1.3969550173010368,202904.60000000033,2020-07-06,2021-01-13,0.047619047619047616
PRJ-2019-095,PRJ-2019-095-SOV-11,352,342,16,2794.0,142.0,3007.0,59.765625,1.3970454545454543,252171.01000000024,2020-07-07,2021-05-07,0.048365122615803814
PRJ-2019-095,PRJ-2019-095-SOV-12,266,261,11,2108.0,118.0,2285.0,60.05451127819549,1.3978571428571414,193025.89000000045,2020-07-06,2021-01-13,0.053009883198562445
PRJ-2019-095,PRJ-2019-095-SOV-13,81,81,11,630.0,22.0,663.0,60.7037037037037,1.3965432098765438,56903.179999999964,2021-01-14,2021-05-07,0.03374233128834356
PRJ-2019-095,PRJ-2019-095-SOV-14,74,74,10,568.0,42.0,631.0,57.317567567567565,1.3940540540540538,51010.20999999997,2021-01-14,2021-05-06,0.06885245901639345
PRJ-2019-095,PRJ-2019-095-SOV-15,93,93,11,742.0,50.0,817.0,59.435483870967744,1.3953763440860214,68417.01999999999,2021-01-18,2021-05-07,0.06313131313131314
PRJ-2019-096,PRJ-2019-096-SOV-01,339,332,19,2680.0,156.0,2914.0,59.772861356932154,1.396991150442478,243329.08000000028,2019-01-11,2019-12-13,0.05500705218617771
PRJ-2019-096,PRJ-2019-096-SOV-02,101,101,10,794.0,52.0,872.0,60.118811881188115,1.3974257425742573,73850.62000000001,2019-01-10,2019-04-22,0.061465721040189124
PRJ-2019-096,PRJ-2019-096-SOV-03,157,155,11,1234.0,72.0,1342.0,60.67515923566879,1.3977070063694241,114167.21000000014,2019-02-14,2019-08-01,0.055130168453292494
PRJ-2019-096,PRJ-2019-096-SOV-04,138,138,12,1100.0,74.0,1211.0,58.76449275362319,1.3953623188405782,99202.6100000001,2019-02-14,2019-08-01,0.06303236797274275
PRJ-2019-096,PRJ-2019-096-SOV-05,141,141,11,1092.0,50.0,1167.0,60.0354609929078,1.3972340425531895,98581.45000000007,2019-02-18,2019-08-01,0.043782837127845885
PRJ-2019-096,PRJ-2019-096-SOV-06,80,80,12,642.0,42.0,705.0,62.46875,1.3991250000000006,61751.479999999945,2019-04-23,2019-07-31,0.06140350877192982
PRJ-2019-096,PRJ-2019-096-SOV-07,87,86,9,680.0,22.0,713.0,61.39655172413793,1.3988505747126443,61460.91999999996,2019-04-23,2019-07-31,0.03133903133903134
PRJ-2019-096,PRJ-2019-096-SOV-08,89,87,12,700.0,36.0,754.0,59.40449438202247,1.396179775280899,61985.089999999975,2019-04-23,2019-08-01,0.04891304347826087
PRJ-2019-096,PRJ-2019-096-SOV-09,162,159,17,1278.0,70.0,1383.0,57.05864197530864,1.3922222222222205,109867.35000000011,2019-04-24,2019-10-23,0.05192878338278932
PRJ-2019-096,PRJ-2019-096-SOV-10,69,68,10,548.0,22.0,581.0,61.072463768115945,1.398840579710145,50176.97999999996,2019-08-02,2019-10-23,0.03859649122807018
PRJ-2019-096,PRJ-2019-096-SOV-11,132,131,14,1034.0,52.0,1112.0,57.57575757575758,1.3934090909090895,89373.12000000008,2019-08-02,2019-12-12,0.04788213627992634
PRJ-2019-096,PRJ-2019-096-SOV-12,96,96,12,754.0,54.0,835.0,61.130208333333336,1.3982291666666666,72036.66999999995,2019-08-02,2019-10-24,0.06683168316831684
PRJ-2019-096,PRJ-2019-096-SOV-13,32,32,9,250.0,18.0,277.0,60.765625,1.3965625000000008,23466.98,2019-10-25,2019-12-13,0.06716417910447761
PRJ-2019-096,PRJ-2019-096-SOV-14,47,47,9,372.0,18.0,399.0,58.265957446808514,1.3946808510638304,32612.979999999985,2019-10-25,2019-12-13,0.046153846153846156
PRJ-2019-096,PRJ-2019-096-SOV-15,43,43,8,340.0,18.0,367.0,57.5,1.3900000000000006,29026.859999999997,2019-10-25,2019-12-13,0.05027932960893855
PRJ-2019-097,PRJ-2019-097-SOV-01,363,351,21,2880.0,174.0,3141.0,61.01790633608815,1.398181818181818,269800.34000000043,2019-01-02,2020-02-05,0.05697445972495088
PRJ-2019-097,PRJ-2019-097-SOV-02,129,128,12,1028.0,48.0,1100.0,59.65891472868217,1.3963565891472856,92049.59000000005,2019-01-02,2019-05-01,0.04460966542750929
PRJ-2019-097,PRJ-2019-097-SOV-03,195,191,14,1534.0,76.0,1648.0,60.56666666666667,1.3985128205128181,140549.88000000027,2019-02-12,2019-08-29,0.04720496894409938
PRJ-2019-097,PRJ-2019-097-SOV-04,168,166,15,1314.0,62.0,1407.0,58.50595238095238,1.3929761904761886,113851.13000000014,2019-02-19,2019-08-29,0.04505813953488372
PRJ-2019-097,PRJ-2019-097-SOV-05,182,182,12,1442.0,54.0,1523.0,60.997252747252745,1.3972527472527438,130579.23000000019,2019-02-12,2019-08-28,0.03609625668449198
PRJ-2019-097,PRJ-2019-097-SOV-06,91,91,10,720.0,30.0,765.0,59.972527472527474,1.396703296703297,64215.41999999995,2019-05-06,2019-08-29,0.04
PRJ-2019-097,PRJ-2019-097-SOV-07,91,91,15,714.0,44.0,780.0,58.90659340659341,1.396153846153846,64940.43999999992,2019-05-02,2019-08-28,0.05804749340369393
PRJ-2019-097,PRJ-2019-097-SOV-08,94,94,14,740.0,40.0,800.0,59.409574468085104,1.3972340425531915,67281.98999999996,2019-05-02,2019-08-29,0.05128205128205128
PRJ-2019-097,PRJ-2019-097-SOV-09,179,176,12,1412.0,106.0,1571.0,58.53631284916201,1.395195530726255,127821.70000000017,2019-05-06,2019-12-09,0.06982872200263504
PRJ-2019-097,PRJ-2019-097-SOV-10,125,124,13,960.0,58.0,1047.0,59.808,1.3965599999999991,87476.82000000005,2019-08-30,2019-12-06,0.05697445972495088
PRJ-2019-097,PRJ-2019-097-SOV-11,126,126,10,998.0,84.0,1124.0,58.07142857142857,1.3937301587301572,91827.35000000002,2019-08-30,2020-02-05,0.07763401109057301
PRJ-2019-097,PRJ-2019-097-SOV-12,76,76,10,600.0,48.0,672.0,58.98026315789474,1.3943421052631582,55847.28999999998,2019-09-03,2019-12-09,0.07407407407407407
PRJ-2019-097,PRJ-2019-097-SOV-13,56,56,9,444.0,18.0,471.0,61.160714285714285,1.3967857142857145,40201.54999999999,2019-12-10,2020-02-05,0.03896103896103896
PRJ-2019-097,PRJ-2019-097-SOV-14,44,44,10,336.0,18.0,363.0,59.95454545454545,1.3952272727272732,30545.329999999987,2019-12-10,2020-02-04,0.05084745762711865
PRJ-2019-097,PRJ-2019-097-SOV-15,39,39,10,304.0,12.0,322.0,59.52564102564103,1.3956410256410259,26936.13999999999,2019-12-10,2020-02-05,0.0379746835443038
PRJ-2019-098,PRJ-2019-098-SOV-01,487,480,20,3836.0,190.0,4121.0,59.90451745379877,1.3966735112936295,344894.57000000024,2019-01-14,2020-07-14,0.04719324391455539
PRJ-2019-098,PRJ-2019-098-SOV-02,198,196,15,1566.0,90.0,1701.0,59.45454545454545,1.3954545454545433,141750.7300000002,2019-01-14,2019-06-27,0.05434782608695652
PRJ-2019-098,PRJ-2019-098-SOV-03,218,214,12,1726.0,100.0,1876.0,61.70183486238532,1.3989449541284371,163039.39000000022,2019-03-13,2019-12-10,0.054764512595837894
PRJ-2019-098,PRJ-2019-098-SOV-04,234,230,18,1816.0,96.0,1960.0,59.68376068376068,1.3953846153846146,165087.72000000018,2019-03-15,2019-12-11,0.0502092050209205
PRJ-2019-098,PRJ-2019-098-SOV-05,232,230,16,1830.0,116.0,2004.0,58.234913793103445,1.3952155172413783,164748.9700000003,2019-03-11,2019-12-11,0.05960945529290853
PRJ-2019-098,PRJ-2019-098-SOV-06,124,123,15,980.0,70.0,1085.0,59.70564516129032,1.3958870967741925,91593.8,2019-07-01,2019-12-11,0.06666666666666667
PRJ-2019-098,PRJ-2019-098-SOV-07,132,131,11,1038.0,74.0,1149.0,59.041666666666664,1.395454545454544,93991.98000000004,2019-06-28,2019-12-10,0.06654676258992806
PRJ-2019-098,PRJ-2019-098-SOV-08,120,120,13,958.0,56.0,1042.0,58.425,1.3954166666666656,85659.95000000003,2019-07-01,2019-12-11,0.055226824457593686
PRJ-2019-098,PRJ-2019-098-SOV-09,247,247,16,1952.0,112.0,2120.0,61.2914979757085,1.398461538461536,182582.72000000032,2019-07-01,2020-04-27,0.05426356589147287
PRJ-2019-098,PRJ-2019-098-SOV-10,131,129,11,1022.0,60.0,1112.0,58.530534351145036,1.3952671755725177,91241.25000000003,2019-12-12,2020-04-28,0.05545286506469501
PRJ-2019-098,PRJ-2019-098-SOV-11,179,178,14,1400.0,92.0,1538.0,60.712290502793294,1.396368715083797,130288.01000000013,2019-12-12,2020-07-20,0.06166219839142091
PRJ-2019-098,PRJ-2019-098-SOV-12,152,151,17,1210.0,56.0,1294.0,59.1578947368421,1.395394736842103,107872.1000000001,2019-12-12,2020-04-28,0.044233807266982623
PRJ-2019-098,PRJ-2019-098-SOV-13,62,62,9,488.0,36.0,542.0,60.11290322580645,1.3956451612903231,45261.31999999999,2020-04-29,2020-07-16,0.06870229007633588
PRJ-2019-098,PRJ-2019-098-SOV-14,46,46,8,362.0,44.0,428.0,57.08695652173913,1.3936956521739137,35467.77,2020-05-04,2020-07-20,0.10837438423645321
PRJ-2019-098,PRJ-2019-098-SOV-15,73,73,10,582.0,28.0,624.0,60.69178082191781,1.397123287671233,53120.23999999997,2020-04-29,2020-07-17,0.04590163934426229
PRJ-2019-099,PRJ-2019-099-SOV-01,342,339,25,2680.0,150.0,2905.0,61.219298245614034,1.3982163742690052,249187.2400000004,2019-02-18,2020-02-17,0.053003533568904596
PRJ-2019-099,PRJ-2019-099-SOV-02,126,125,13,1014.0,56.0,1098.0,59.98809523809524,1.3974603174603157,92077.04000000002,2019-02-19,2019-06-07,0.052336448598130844
PRJ-2019-099,PRJ-2019-099-SOV-03,170,169,15,1354.0,70.0,1459.0,61.7,1.3985294117647027,126060.45000000016,2019-03-28,2019-09-26,0.04915730337078652
PRJ-2019-099,PRJ-2019-099-SOV-04,147,147,13,1162.0,66.0,1261.0,60.214285714285715,1.3978911564625829,107289.81000000007,2019-03-27,2019-09-26,0.05374592833876222
PRJ-2019-099,PRJ-2019-099-SOV-05,178,176,16,1390.0,98.0,1537.0,60.54494382022472,1.3979775280898847,130705.10000000018,2019-03-29,2019-09-25,0.06586021505376344
PRJ-2019-099,PRJ-2019-099-SOV-06,81,80,11,640.0,36.0,694.0,59.67901234567901,1.397037037037037,58153.32999999995,2019-06-10,2019-09-26,0.05325443786982249
PRJ-2019-099,PRJ-2019-099-SOV-07,83,83,12,662.0,44.0,728.0,60.28915662650602,1.3992771084337357,60811.61999999996,2019-06-10,2019-09-26,0.06232294617563739
PRJ-2019-099,PRJ-2019-099-SOV-08,95,95,11,752.0,78.0,869.0,58.01052631578948,1.3935789473684213,70732.88999999997,2019-06-11,2019-09-25,0.09397590361445783
PRJ-2019-099,PRJ-2019-099-SOV-09,172,169,18,1358.0,72.0,1466.0,58.18313953488372,1.393662790697672,118707.89000000013,2019-06-10,2019-12-26,0.05034965034965035
PRJ-2019-099,PRJ-2019-099-SOV-10,94,93,9,750.0,38.0,807.0,61.409574468085104,1.3989361702127665,69192.50999999998,2019-09-27,2019-12-26,0.048223350253807105
PRJ-2019-099,PRJ-2019-099-SOV-11,120,119,8,936.0,76.0,1050.0,57.46666666666667,1.3931666666666658,85359.04000000002,2019-09-27,2020-02-19,0.07509881422924901
PRJ-2019-099,PRJ-2019-099-SOV-12,101,100,11,810.0,50.0,885.0,60.95049504950495,1.3983168316831687,75443.67000000001,2019-09-27,2019-12-27,0.05813953488372093
PRJ-2019-099,PRJ-2019-099-SOV-13,33,33,8,260.0,10.0,275.0,63.515151515151516,1.4003030303030306,24423.879999999994,2020-01-01,2020-02-20,0.037037037037037035
PRJ-2019-099,PRJ-2019-099-SOV-14,43,43,10,346.0,8.0,358.0,64.24418604651163,1.3997674418604653,32563.119999999988,2019-12-31,2020-02-20,0.022598870056497175
PRJ-2019-099,PRJ-2019-099-SOV-15,41,40,10,316.0,22.0,349.0,56.1219512195122,1.3931707317073174,27803.409999999993,2019-12-30,2020-02-19,0.0650887573964497
PRJ-2019-100,PRJ-2019-100-SOV-01,337,331,18,2660.0,146.0,2879.0,59.90207715133531,1.3965578635014841,241482.0500000007,2019-04-01,2020-03-03,0.05203136136849608
PRJ-2019-100,PRJ-2019-100-SOV-02,105,103,12,826.0,48.0,898.0,59.48095238095238,1.3960952380952378,74823.79999999999,2019-04-01,2019-07-10,0.05491990846681922
PRJ-2019-100,PRJ-2019-100-SOV-03,154,151,14,1222.0,60.0,1312.0,60.93181818181818,1.398376623376622,112087.55000000013,2019-05-07,2019-10-21,0.046801872074883
PRJ-2019-100,PRJ-2019-100-SOV-04,159,159,15,1238.0,54.0,1319.0,59.4748427672956,1.3961635220125759,109834.59000000014,2019-05-06,2019-10-21,0.04179566563467492
PRJ-2019-100,PRJ-2019-100-SOV-05,122,121,12,970.0,62.0,1063.0,60.82786885245902,1.3978688524590148,90397.32000000002,2019-05-09,2019-10-21,0.060077519379844964
PRJ-2019-100,PRJ-2019-100-SOV-06,71,71,12,552.0,36.0,606.0,60.943661971830984,1.3977464788732399,51702.03999999997,2019-07-15,2019-10-16,0.061224489795918366
PRJ-2019-100,PRJ-2019-100-SOV-07,87,87,10,680.0,44.0,746.0,61.270114942528735,1.3983908045977014,64101.68999999995,2019-07-11,2019-10-21,0.06077348066298342
PRJ-2019-100,PRJ-2019-100-SOV-08,66,66,12,528.0,22.0,561.0,57.121212121212125,1.3936363636363638,45004.15999999999,2019-07-12,2019-10-15,0.04
PRJ-2019-100,PRJ-2019-100-SOV-09,172,171,14,1358.0,76.0,1472.0,59.64825581395349,1.3962209302325554,123046.34000000016,2019-07-11,2020-01-13,0.05299860529986053
PRJ-2019-100,PRJ-2019-100-SOV-10,90,89,11,708.0,38.0,765.0,57.955555555555556,1.3948888888888895,61648.75999999995,2019-10-22,2020-01-13,0.05093833780160858
PRJ-2019-100,PRJ-2019-100-SOV-11,126,125,10,1006.0,70.0,1111.0,60.42460317460318,1.3969841269841254,93582.08000000006,2019-10-22,2020-03-02,0.06505576208178439
PRJ-2019-100,PRJ-2019-100-SOV-12,72,72,10,556.0,32.0,604.0,59.208333333333336,1.3947222222222224,50375.27999999996,2019-10-22,2020-01-13,0.05442176870748299
PRJ-2019-100,PRJ-2019-100-SOV-13,27,27,11,214.0,4.0,220.0,59.425925925925924,1.398888888888889,18222.280000000002,2020-01-14,2020-03-03,0.01834862385321101
PRJ-2019-100,PRJ-2019-100-SOV-14,37,37,10,292.0,20.0,322.0,61.608108108108105,1.3989189189189186,27744.159999999985,2020-01-15,2020-03-02,0.0641025641025641
PRJ-2019-100,PRJ-2019-100-SOV-15,44,44,12,350.0,22.0,383.0,57.36363636363637,1.3931818181818192,31018.95999999998,2020-01-14,2020-03-03,0.05913978494623656
PRJ-2019-101,PRJ-2019-101-SOV-01,299,297,15,2364.0,130.0,2559.0,60.87792642140468,1.3978260869565216,219294.68000000028,2019-03-08,2020-01-08,0.052125100240577385
PRJ-2019-101,PRJ-2019-101-SOV-02,108,106,11,838.0,46.0,907.0,58.81944444444444,1.3951851851851846,74644.29999999996,2019-03-07,2019-06-06,0.05203619909502263
PRJ-2019-101,PRJ-2019-101-SOV-03,125,124,12,980.0,62.0,1073.0,61.612,1.3991999999999984,93077.04000000002,2019-04-09,2019-09-06,0.05950095969289827
PRJ-2019-101,PRJ-2019-101-SOV-04,140,140,9,1108.0,58.0,1195.0,59.142857142857146,1.3955714285714265,99072.03000000012,2019-04-15,2019-09-05,0.04974271012006861
PRJ-2019-101,PRJ-2019-101-SOV-05,115,115,14,906.0,36.0,960.0,58.6,1.39495652173913,78555.42999999996,2019-04-08,2019-09-06,0.03821656050955414
PRJ-2019-101,PRJ-2019-101-SOV-06,89,89,10,704.0,48.0,776.0,58.48876404494382,1.3952808988764047,63466.78999999997,2019-06-07,2019-09-06,0.06382978723404255
PRJ-2019-101,PRJ-2019-101-SOV-07,70,70,14,558.0,38.0,615.0,62.00714285714286,1.399142857142857,53076.00999999997,2019-06-07,2019-09-06,0.06375838926174497
PRJ-2019-101,PRJ-2019-101-SOV-08,79,79,9,630.0,42.0,693.0,60.70253164556962,1.39873417721519,59026.439999999966,2019-06-07,2019-09-06,0.0625
PRJ-2019-101,PRJ-2019-101-SOV-09,151,150,14,1198.0,80.0,1318.0,57.3046357615894,1.3930463576158918,105178.30000000016,2019-06-07,2019-11-19,0.06259780907668232
PRJ-2019-101,PRJ-2019-101-SOV-10,81,80,12,632.0,30.0,677.0,58.376543209876544,1.3944444444444444,55479.209999999955,2019-09-09,2019-11-22,0.045317220543806644
PRJ-2019-101,PRJ-2019-101-SOV-11,104,103,10,818.0,56.0,902.0,59.8125,1.3966346153846156,75438.37999999999,2019-09-09,2020-01-06,0.06407322654462243
PRJ-2019-101,PRJ-2019-101-SOV-12,77,77,11,616.0,32.0,664.0,60.9025974025974,1.4002597402597405,56862.29999999995,2019-09-10,2019-11-21,0.04938271604938271
PRJ-2019-101,PRJ-2019-101-SOV-13,31,31,8,240.0,10.0,255.0,64.20967741935483,1.401935483870968,22909.59,2019-11-25,2020-01-08,0.04
PRJ-2019-101,PRJ-2019-101-SOV-14,35,35,10,274.0,8.0,286.0,59.91428571428571,1.3971428571428572,24092.010000000002,2019-11-25,2020-01-08,0.028368794326241134
PRJ-2019-101,PRJ-2019-101-SOV-15,34,34,11,266.0,14.0,287.0,58.61764705882353,1.3970588235294117,23777.309999999983,2019-11-25,2020-01-07,0.05
PRJ-2019-102,PRJ-2019-102-SOV-01,865,818,24,6810.0,362.0,7353.0,59.70520231213873,1.3974335260115613,615747.7500000003,2019-02-01,2021-02-09,0.050474065811489124
PRJ-2019-102,PRJ-2019-102-SOV-02,305,301,20,2410.0,108.0,2572.0,59.575409836065575,1.3965901639344251,214752.3500000001,2019-02-01,2019-09-11,0.04289118347895155
