project_id,sov_line_id,actual_material_cost,num_deliveries,num_unique_deliveries,num_material_categories,num_vendors,total_quantity,avg_unit_cost,first_delivery_date,last_delivery_date,budget_material_cost,productivity_factor,key_assumptions,material_variance,pct_overrun
PRJ-2019-104,PRJ-2019-104-SOV-12,263523.71,6,6,1,3,404.0,1032.93,2019-06-14,2019-10-15,0.0,1.0,Insulation by specialty sub; pricing based on current bid,263523.71,
PRJ-2019-104,PRJ-2019-104-SOV-25,116869.75,1,1,1,1,499.0,234.21,2019-05-04,2019-05-04,,,,,
PRJ-2019-105,PRJ-2019-105-SOV-03,437508.75000000006,5,5,2,3,1442.0,678.6560000000001,2019-02-17,2019-04-18,458200.0,0.85,70% shop fabrication; 30% field fab; standard material availability,-20691.24999999994,-0.045157682234831825
PRJ-2019-105,PRJ-2019-105-SOV-04,647251.29,6,6,2,4,1162.0,3087.6283333333336,2019-02-02,2019-04-04,677900.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,-30648.709999999963,-0.04521125534739632
PRJ-2019-105,PRJ-2019-105-SOV-05,382889.29,3,3,1,2,473.0,4895.116666666667,2019-03-13,2019-05-05,401000.0,0.9,Copper pricing based on current market rates,-18110.71000000002,-0.04516386533665841
PRJ-2019-105,PRJ-2019-105-SOV-06,287752.37,4,4,3,3,2491.0,122.57499999999999,2019-03-10,2019-07-01,301400.0,0.9,Refrigerant pricing per current market; lineset routing direct,-13647.630000000005,-0.04528078964830791
PRJ-2019-105,PRJ-2019-105-SOV-07,1746380.3900000001,3,3,1,3,935.0,5293.59,2019-03-20,2019-06-03,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,1746380.3900000001,
PRJ-2019-105,PRJ-2019-105-SOV-08,1343518.73,8,8,2,4,1929.0,38542.56874999999,2019-02-25,2019-06-17,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,1343518.73,
PRJ-2019-105,PRJ-2019-105-SOV-09,985303.0900000001,8,8,4,4,744.0,28419.475000000002,2019-03-24,2019-06-22,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,985303.0900000001,
PRJ-2019-105,PRJ-2019-105-SOV-10,393020.47,7,7,3,4,284.0,2734.8514285714286,2019-04-25,2019-08-06,411600.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,-18579.530000000028,-0.045139771622934956
PRJ-2019-105,PRJ-2019-105-SOV-11,199362.56,5,5,1,3,185.0,1147.578,2019-05-24,2019-08-14,208800.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,-9437.440000000002,-0.0451984674329502
PRJ-2019-105,PRJ-2019-105-SOV-12,270980.44000000006,6,6,2,4,1268.0,976.6150000000001,2019-05-03,2019-07-25,0.0,1.0,Insulation by specialty sub; pricing based on current bid,270980.44000000006,
PRJ-2019-105,PRJ-2019-105-SOV-16,39365.7,1,1,1,1,14.0,2811.84,2019-05-03,2019-05-03,,,,,
PRJ-2019-105,PRJ-2019-105-SOV-22,262349.55,1,1,1,1,2.0,131174.77,2019-02-25,2019-02-25,,,,,
PRJ-2019-106,PRJ-2019-106-SOV-03,1584162.48,3,3,1,3,689.0,3229.14,2019-02-01,2019-05-06,1502800.0,0.85,70% shop fabrication; 30% field fab; standard material availability,81362.47999999998,0.05414059089699227
PRJ-2019-106,PRJ-2019-106-SOV-04,1436421.73,3,3,2,3,713.0,5919.3533333333335,2019-02-12,2019-04-01,1362600.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,73821.72999999998,0.054177109936885355
PRJ-2019-106,PRJ-2019-106-SOV-05,2178002.07,6,6,2,4,2947.0,24466.42166666666,2019-04-02,2019-08-10,2066100.0,0.9,Copper pricing based on current market rates,111902.06999999983,0.054161013503702546
PRJ-2019-106,PRJ-2019-106-SOV-06,781347.62,4,4,1,3,1443.0,2853.19,2019-06-01,2019-08-15,741200.0,0.9,Refrigerant pricing per current market; lineset routing direct,40147.619999999995,0.05416570426335671
PRJ-2019-106,PRJ-2019-106-SOV-07,5094595.369999999,7,7,2,5,979.0,219731.1514285714,2019-03-13,2019-08-11,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,5094595.369999999,
PRJ-2019-106,PRJ-2019-106-SOV-08,4362042.619999999,8,8,5,4,936.0,304323.145,2019-03-09,2019-08-04,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,4362042.619999999,
PRJ-2019-106,PRJ-2019-106-SOV-09,3282011.49,7,7,2,5,2357.0,14409.591428571426,2019-03-22,2019-08-28,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,3282011.49,
PRJ-2019-106,PRJ-2019-106-SOV-10,1015213.53,5,5,1,3,151.0,7129.754000000001,2019-06-04,2019-09-19,963000.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,52213.53000000003,0.054219657320872305
PRJ-2019-106,PRJ-2019-106-SOV-11,773379.8399999999,7,7,3,4,341.0,3138.39,2019-06-12,2019-11-03,733600.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,39779.83999999985,0.05422551799345672
PRJ-2019-106,PRJ-2019-106-SOV-12,916855.6099999999,5,5,2,3,1375.0,920.0619999999999,2019-05-31,2019-10-30,0.0,1.0,Insulation by specialty sub; pricing based on current bid,916855.6099999999,
PRJ-2019-106,PRJ-2019-106-SOV-19,603361.32,1,1,1,1,2.0,301680.66,2019-06-05,2019-06-05,,,,,
PRJ-2019-107,PRJ-2019-107-SOV-03,571574.99,6,6,1,4,1031.0,1125.9583333333333,2019-05-19,2019-11-08,566700.0,0.85,70% shop fabrication; 30% field fab; standard material availability,4874.989999999991,0.00860241750485264
PRJ-2019-107,PRJ-2019-107-SOV-04,553351.04,7,7,3,4,1210.0,521.09,2019-05-10,2019-11-02,548600.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,4751.040000000037,0.008660298942763465
PRJ-2019-107,PRJ-2019-107-SOV-05,532576.5399999999,6,6,2,5,1841.0,2865.3349999999996,2019-09-15,2020-04-16,528000.0,0.9,Copper pricing based on current market rates,4576.539999999921,0.008667689393939243
PRJ-2019-107,PRJ-2019-107-SOV-06,321592.41000000003,6,6,2,4,1594.0,506.88166666666666,2019-06-30,2020-02-27,318800.0,0.9,Refrigerant pricing per current market; lineset routing direct,2792.4100000000326,0.00875912797992482
PRJ-2019-107,PRJ-2019-107-SOV-07,1405661.8699999999,6,6,2,5,447.0,29602.51,2019-07-23,2020-04-21,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,1405661.8699999999,
PRJ-2019-107,PRJ-2019-107-SOV-08,1411939.25,8,8,3,5,2774.0,40270.170000000006,2019-06-27,2020-04-17,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,1411939.25,
PRJ-2019-107,PRJ-2019-107-SOV-09,1108131.7999999998,5,5,1,3,295.0,142856.79,2019-08-04,2020-04-28,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,1108131.7999999998,
PRJ-2019-107,PRJ-2019-107-SOV-10,383117.45,8,8,3,4,318.0,2049.725,2020-01-07,2020-07-17,379800.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,3317.4500000000116,0.00873472880463405
PRJ-2019-107,PRJ-2019-107-SOV-11,253896.35,7,7,3,5,252.0,1122.4142857142856,2019-12-14,2020-05-18,251700.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,2196.350000000006,0.008726062773142654
PRJ-2019-107,PRJ-2019-107-SOV-12,331286.78,7,7,2,4,1308.0,1769.4171428571426,2019-11-23,2020-06-29,0.0,1.0,Insulation by specialty sub; pricing based on current bid,331286.78,
PRJ-2019-107,PRJ-2019-107-SOV-23,37067.96,1,1,1,1,14.0,2647.71,2020-01-19,2020-01-19,,,,,
PRJ-2019-108,PRJ-2019-108-SOV-03,234808.50999999998,8,8,3,6,1216.0,383.64125000000007,2019-05-11,2019-11-22,224900.0,0.85,70% shop fabrication; 30% field fab; standard material availability,9908.50999999998,0.04405740329035118
PRJ-2019-108,PRJ-2019-108-SOV-04,525507.09,5,5,3,3,1344.0,625.692,2019-05-07,2019-11-26,503400.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,22107.089999999967,0.04391555423122759
PRJ-2019-108,PRJ-2019-108-SOV-05,341827.2,4,4,1,4,1295.0,2199.0375,2019-08-27,2020-04-18,327400.0,0.9,Copper pricing based on current market rates,14427.200000000012,0.04406597434331097
PRJ-2019-108,PRJ-2019-108-SOV-06,152239.96000000002,6,6,2,4,1804.0,311.5566666666666,2019-08-09,2020-03-15,145800.0,0.9,Refrigerant pricing per current market; lineset routing direct,6439.960000000021,0.04416982167352552
PRJ-2019-108,PRJ-2019-108-SOV-07,1062422.01,4,4,1,3,889.0,43977.3925,2019-09-22,2020-03-22,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,1062422.01,
PRJ-2019-108,PRJ-2019-108-SOV-08,867254.34,4,4,2,3,746.0,56669.880000000005,2019-09-11,2020-05-11,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,867254.34,
PRJ-2019-108,PRJ-2019-108-SOV-09,744599.95,7,7,2,4,696.0,8500.777142857143,2019-07-08,2020-06-01,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,744599.95,
PRJ-2019-108,PRJ-2019-108-SOV-10,293855.72,4,4,1,3,93.0,3523.1349999999998,2019-12-11,2020-06-05,281500.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,12355.719999999972,0.04389243339253986
PRJ-2019-108,PRJ-2019-108-SOV-11,145003.65000000002,7,7,3,5,260.0,794.1057142857143,2020-01-03,2020-09-26,138900.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,6103.650000000023,0.04394276457883386
PRJ-2019-108,PRJ-2019-108-SOV-12,193292.29,3,3,1,2,1442.0,234.33,2020-02-08,2020-04-07,0.0,1.0,Insulation by specialty sub; pricing based on current bid,193292.29,
PRJ-2019-109,PRJ-2019-109-SOV-03,390332.63000000006,8,8,3,4,1660.0,448.4625,2019-03-22,2019-09-12,396900.0,0.85,70% shop fabrication; 30% field fab; standard material availability,-6567.369999999937,-0.01654666162761385
PRJ-2019-109,PRJ-2019-109-SOV-04,475456.61999999994,6,6,2,4,1177.0,596.7533333333334,2019-04-11,2019-09-07,483500.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,-8043.380000000063,-0.016635739400206954
PRJ-2019-109,PRJ-2019-109-SOV-05,413040.52,4,4,1,3,1211.0,3280.8425,2019-06-15,2019-12-03,420000.0,0.9,Copper pricing based on current market rates,-6959.479999999981,-0.016570190476190433
PRJ-2019-109,PRJ-2019-109-SOV-06,237788.69,6,6,2,3,817.0,1296.5316666666665,2019-06-12,2019-12-09,241800.0,0.9,Refrigerant pricing per current market; lineset routing direct,-4011.3099999999977,-0.016589371381306856
PRJ-2019-109,PRJ-2019-109-SOV-07,1730714.18,5,5,2,4,21.0,268077.846,2019-07-13,2019-11-14,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,1730714.18,
PRJ-2019-109,PRJ-2019-109-SOV-08,1123589.0,8,8,2,3,518.0,56577.19124999999,2019-06-18,2020-01-21,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,1123589.0,
PRJ-2019-109,PRJ-2019-109-SOV-09,710145.58,8,8,3,4,2037.0,19156.47,2019-06-05,2019-10-01,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,710145.58,
PRJ-2019-109,PRJ-2019-109-SOV-10,567084.8,5,5,3,3,226.0,5794.804,2019-11-18,2020-01-11,576700.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,-9615.199999999953,-0.016672793480145574
PRJ-2019-109,PRJ-2019-109-SOV-11,173533.95,5,5,3,4,161.0,1244.888,2019-10-21,2020-02-25,176400.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,-2866.0499999999884,-0.01624744897959177
PRJ-2019-109,PRJ-2019-109-SOV-12,262355.42000000004,7,7,2,3,1722.0,402.6714285714285,2019-09-27,2020-03-04,0.0,1.0,Insulation by specialty sub; pricing based on current bid,262355.42000000004,
PRJ-2019-109,PRJ-2019-109-SOV-22,28764.84,1,1,1,1,29.0,991.89,2019-11-16,2019-11-16,,,,,
PRJ-2019-110,PRJ-2019-110-SOV-03,110416.90999999999,7,7,1,4,1349.0,113.9242857142857,2019-03-07,2019-06-28,101400.0,0.85,70% shop fabrication; 30% field fab; standard material availability,9016.909999999989,0.08892416173570009
PRJ-2019-110,PRJ-2019-110-SOV-04,119450.10000000002,8,8,3,4,1315.0,208.46625000000003,2019-03-28,2019-06-23,109700.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,9750.10000000002,0.08887967183227001
PRJ-2019-110,PRJ-2019-110-SOV-05,134904.76,6,6,3,3,1147.0,402.2033333333334,2019-04-23,2019-09-23,123900.0,0.9,Copper pricing based on current market rates,11004.76000000001,0.0888196933010493
PRJ-2019-110,PRJ-2019-110-SOV-06,45152.22,8,8,2,5,2060.0,137.9025,2019-04-17,2019-08-29,41400.0,0.9,Refrigerant pricing per current market; lineset routing direct,3752.220000000001,0.09063333333333336
PRJ-2019-110,PRJ-2019-110-SOV-07,455819.46,6,6,3,4,829.0,13529.746666666666,2019-05-15,2019-09-12,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,455819.46,
PRJ-2019-110,PRJ-2019-110-SOV-08,397671.33999999997,5,5,3,3,20.0,45484.384000000005,2019-04-25,2019-10-06,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,397671.33999999997,
PRJ-2019-110,PRJ-2019-110-SOV-09,282401.62999999995,7,7,3,4,394.0,17304.804285714286,2019-04-14,2019-10-06,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,282401.62999999995,
PRJ-2019-110,PRJ-2019-110-SOV-10,102146.00000000001,4,4,3,3,187.0,764.2225,2019-08-02,2019-12-14,93800.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,8346.000000000015,0.08897654584221763
PRJ-2019-110,PRJ-2019-110-SOV-11,46537.69,5,5,1,3,187.0,287.74799999999993,2019-07-05,2019-11-02,42700.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,3837.6900000000023,0.0898756440281031
PRJ-2019-110,PRJ-2019-110-SOV-12,50087.63,7,7,1,5,1382.0,100.15285714285713,2019-07-19,2019-11-02,0.0,1.0,Insulation by specialty sub; pricing based on current bid,50087.63,
PRJ-2019-110,PRJ-2019-110-SOV-19,63805.7,1,1,1,1,3.0,21268.57,2019-08-24,2019-08-24,,,,,
PRJ-2019-110,PRJ-2019-110-SOV-22,37588.14,1,1,1,1,341.0,110.23,2019-09-12,2019-09-12,,,,,
PRJ-2019-111,PRJ-2019-111-SOV-03,343251.29000000004,6,6,2,4,1333.0,667.5516666666666,2019-01-21,2019-08-02,345900.0,0.85,70% shop fabrication; 30% field fab; standard material availability,-2648.7099999999627,-0.007657444348077371
PRJ-2019-111,PRJ-2019-111-SOV-04,471588.36999999994,8,8,3,5,1513.0,579.63625,2019-02-05,2019-07-04,475200.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,-3611.630000000063,-0.007600231481481614
PRJ-2019-111,PRJ-2019-111-SOV-05,442488.54,3,3,1,2,839.0,6650.463333333333,2019-07-26,2019-11-27,445900.0,0.9,Copper pricing based on current market rates,-3411.460000000021,-0.007650728862973808
PRJ-2019-111,PRJ-2019-111-SOV-06,175220.83000000002,5,5,3,3,2138.0,116.268,2019-04-10,2019-12-22,176500.0,0.9,Refrigerant pricing per current market; lineset routing direct,-1279.1699999999837,-0.0072474220963171885
PRJ-2019-111,PRJ-2019-111-SOV-07,1138779.2000000002,4,4,1,3,48.0,121328.35749999998,2019-09-25,2020-01-14,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,1138779.2000000002,
PRJ-2019-111,PRJ-2019-111-SOV-08,918578.68,6,6,2,3,501.0,34866.42333333333,2019-04-28,2019-11-28,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,918578.68,
PRJ-2019-111,PRJ-2019-111-SOV-09,508176.0,3,3,2,3,9.0,62821.876666666656,2019-06-16,2020-01-09,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,508176.0,
PRJ-2019-111,PRJ-2019-111-SOV-10,366986.09,4,4,1,4,218.0,1956.5775,2019-11-07,2020-05-18,369800.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,-2813.9099999999744,-0.0076092752839371945
PRJ-2019-111,PRJ-2019-111-SOV-11,220947.69,7,7,2,4,266.0,1506.7671428571427,2019-12-28,2020-05-02,222600.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,-1652.3099999999977,-0.00742277628032344
PRJ-2019-111,PRJ-2019-111-SOV-12,161313.34,5,5,1,4,1037.0,563.924,2019-11-30,2020-05-30,0.0,1.0,Insulation by specialty sub; pricing based on current bid,161313.34,
PRJ-2019-111,PRJ-2019-111-SOV-18,301016.81,1,1,1,1,3.0,100338.94,2019-11-16,2019-11-16,,,,,
PRJ-2019-111,PRJ-2019-111-SOV-20,56326.79,1,1,1,1,489.0,115.19,2019-04-11,2019-04-11,,,,,
PRJ-2019-111,PRJ-2019-111-SOV-24,90890.79,1,1,1,1,4.0,22722.7,2019-11-23,2019-11-23,,,,,
PRJ-2019-112,PRJ-2019-112-SOV-03,408413.62,5,5,1,2,799.0,1293.636,2019-03-21,2019-05-28,380000.0,0.85,70% shop fabrication; 30% field fab; standard material availability,28413.619999999995,0.0747726842105263
PRJ-2019-112,PRJ-2019-112-SOV-04,476810.41,5,5,3,3,695.0,2832.762,2019-01-29,2019-05-26,443700.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,33110.409999999974,0.07462341672301098
PRJ-2019-112,PRJ-2019-112-SOV-05,383933.12,5,5,1,4,1521.0,3500.1400000000003,2019-04-01,2019-09-09,357300.0,0.9,Copper pricing based on current market rates,26633.119999999995,0.07453993842709207
PRJ-2019-112,PRJ-2019-112-SOV-06,163007.87999999998,4,4,2,3,1263.0,378.05,2019-06-10,2019-08-19,151700.0,0.9,Refrigerant pricing per current market; lineset routing direct,11307.879999999976,0.0745410678971653
PRJ-2019-112,PRJ-2019-112-SOV-07,933404.3999999999,6,6,2,5,284.0,43210.95333333333,2019-03-19,2019-09-03,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,933404.3999999999,
PRJ-2019-112,PRJ-2019-112-SOV-08,653279.9,8,8,1,6,1875.0,16950.928750000003,2019-07-03,2019-09-04,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,653279.9,
PRJ-2019-112,PRJ-2019-112-SOV-09,670568.22,4,4,3,3,140.0,57759.165,2019-03-11,2019-07-09,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,670568.22,
PRJ-2019-112,PRJ-2019-112-SOV-10,355812.63,3,3,1,3,77.0,5925.509999999999,2019-06-27,2019-10-27,331100.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,24712.630000000005,0.0746379643612202
PRJ-2019-112,PRJ-2019-112-SOV-11,150527.39,8,8,3,5,288.0,1027.4175,2019-06-14,2019-11-22,140000.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,10527.390000000014,0.07519564285714296
PRJ-2019-112,PRJ-2019-112-SOV-12,193153.13999999998,8,8,2,6,3514.0,967.2524999999999,2019-06-17,2019-11-29,0.0,1.0,Insulation by specialty sub; pricing based on current bid,193153.13999999998,
PRJ-2019-112,PRJ-2019-112-SOV-18,143731.55,1,1,1,1,12.0,11977.63,2019-07-11,2019-07-11,,,,,
PRJ-2019-112,PRJ-2019-112-SOV-22,120091.56,1,1,1,1,40.0,3002.29,2019-04-01,2019-04-01,,,,,
PRJ-2019-112,PRJ-2019-112-SOV-24,145102.53,1,1,1,1,64.0,2267.23,2019-04-22,2019-04-22,,,,,
PRJ-2019-113,PRJ-2019-113-SOV-03,97637.70000000001,8,8,3,3,1403.0,92.205,2019-04-05,2019-11-21,66300.0,0.85,70% shop fabrication; 30% field fab; standard material availability,31337.70000000001,0.4726651583710409
PRJ-2019-113,PRJ-2019-113-SOV-04,115484.45999999999,8,8,3,4,2359.0,51.8375,2019-01-30,2019-10-23,78500.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,36984.45999999999,0.4711396178343948
PRJ-2019-113,PRJ-2019-113-SOV-05,92731.34,4,4,2,3,1360.0,209.8925,2019-07-12,2020-01-14,63000.0,0.9,Copper pricing based on current market rates,29731.339999999997,0.4719260317460317
PRJ-2019-113,PRJ-2019-113-SOV-06,55822.810000000005,7,7,4,6,2986.0,140.19571428571427,2019-07-26,2020-04-29,37900.0,0.9,Refrigerant pricing per current market; lineset routing direct,17922.810000000005,0.47289736147757266
PRJ-2019-113,PRJ-2019-113-SOV-07,429891.49,6,6,1,3,151.0,23129.67333333333,2019-07-01,2020-04-28,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,429891.49,
PRJ-2019-113,PRJ-2019-113-SOV-08,242703.07,3,3,2,3,49.0,10885.643333333333,2019-09-21,2020-06-27,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,242703.07,
PRJ-2019-113,PRJ-2019-113-SOV-09,224003.74999999997,6,6,3,3,700.0,12352.875,2019-12-29,2020-06-03,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,224003.74999999997,
PRJ-2019-113,PRJ-2019-113-SOV-10,74686.82,6,6,2,3,263.0,371.7133333333333,2019-11-25,2020-11-17,50700.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,23986.820000000007,0.47311282051282066
PRJ-2019-113,PRJ-2019-113-SOV-11,47060.060000000005,8,8,2,4,253.0,238.14249999999998,2019-12-10,2020-10-04,32000.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,15060.060000000005,0.47062687500000017
