project_id,sov_line_id,num_deliveries,num_unique_deliveries,num_material_categories,num_vendors,total_quantity,avg_unit_cost,total_material_cost,first_delivery_date,last_delivery_date
PRJ-2019-123,PRJ-2019-123-SOV-24,1,1,1,1,25.0,1681.68,42042.03,2019-10-01,2019-10-01
PRJ-2019-123,PRJ-2019-123-SOV-25,1,1,1,1,23.0,2072.14,47659.18,2019-07-18,2019-07-18
PRJ-2019-124,PRJ-2019-124-SOV-03,6,6,2,5,1129.0,275.3933333333333,200913.19,2019-03-12,2019-06-24
PRJ-2019-124,PRJ-2019-124-SOV-04,6,6,3,5,1031.0,544.2166666666667,329360.27,2019-04-17,2019-06-26
PRJ-2019-124,PRJ-2019-124-SOV-05,7,7,2,5,1999.0,783.7742857142857,196293.78,2019-04-13,2019-10-09
PRJ-2019-124,PRJ-2019-124-SOV-06,7,7,3,3,1921.0,346.7428571428572,138158.9,2019-04-15,2019-10-09
PRJ-2019-124,PRJ-2019-124-SOV-07,5,5,3,3,71.0,27463.974,729400.25,2019-06-05,2019-08-06
PRJ-2019-124,PRJ-2019-124-SOV-08,5,5,2,3,38.0,49521.792,529162.5,2019-04-20,2019-10-08
PRJ-2019-124,PRJ-2019-124-SOV-09,3,3,1,3,45.0,12277.703333333333,323162.38,2019-08-13,2019-10-06
PRJ-2019-124,PRJ-2019-124-SOV-10,8,8,1,4,249.0,903.9950000000001,185027.49,2019-07-06,2019-12-24
PRJ-2019-124,PRJ-2019-124-SOV-11,3,3,1,3,101.0,795.0833333333334,70765.29000000001,2019-07-27,2019-11-05
PRJ-2019-124,PRJ-2019-124-SOV-12,7,7,2,4,1730.0,185.41000000000003,155193.3,2019-07-21,2019-12-14
PRJ-2019-125,PRJ-2019-125-SOV-03,3,3,1,3,1113.0,296.81333333333333,330242.19,2019-04-15,2019-06-05
PRJ-2019-125,PRJ-2019-125-SOV-04,7,7,1,5,1069.0,896.3299999999999,693833.6699999999,2019-01-31,2019-10-13
PRJ-2019-125,PRJ-2019-125-SOV-05,8,8,2,4,1987.0,1105.3787499999999,525291.3099999999,2019-06-18,2020-05-09
PRJ-2019-125,PRJ-2019-125-SOV-06,8,8,2,4,2253.0,451.7175,280755.36,2019-05-05,2020-05-19
PRJ-2019-125,PRJ-2019-125-SOV-07,3,3,2,3,1128.0,159003.60333333333,1205946.19,2019-08-12,2020-01-13
PRJ-2019-125,PRJ-2019-125-SOV-08,3,3,1,2,36.0,95340.70666666667,1047994.2899999999,2019-06-30,2019-11-14
PRJ-2019-125,PRJ-2019-125-SOV-09,8,8,3,4,346.0,23743.128750000003,773758.89,2019-08-15,2020-05-23
PRJ-2019-125,PRJ-2019-125-SOV-10,8,8,2,4,282.0,3070.81875,565477.2300000001,2019-12-06,2020-07-31
PRJ-2019-125,PRJ-2019-125-SOV-11,7,7,2,4,264.0,1011.5200000000002,193952.67,2019-11-01,2020-09-06
PRJ-2019-125,PRJ-2019-125-SOV-12,3,3,2,2,1740.0,396.3633333333333,250441.87,2020-04-09,2020-07-27
PRJ-2019-125,PRJ-2019-125-SOV-23,1,1,1,1,8.0,5159.28,41274.25,2020-07-23,2020-07-23
PRJ-2019-126,PRJ-2019-126-SOV-03,4,4,1,4,816.0,2356.5249999999996,1655627.6,2019-03-25,2019-10-01
PRJ-2019-126,PRJ-2019-126-SOV-04,8,8,4,5,1665.0,9253.38875,1870200.89,2019-03-14,2019-10-17
PRJ-2019-126,PRJ-2019-126-SOV-05,8,8,4,3,1933.0,4270.12,1561348.94,2019-06-29,2020-04-08
PRJ-2019-126,PRJ-2019-126-SOV-06,7,7,4,3,2986.0,3947.788571428571,1061503.44,2019-06-18,2020-03-01
PRJ-2019-126,PRJ-2019-126-SOV-07,8,8,2,3,2048.0,121606.085,5306320.39,2019-05-28,2020-03-11
PRJ-2019-126,PRJ-2019-126-SOV-08,7,7,3,4,909.0,63679.92142857143,2739192.0900000003,2019-07-18,2020-01-07
PRJ-2019-126,PRJ-2019-126-SOV-09,7,7,3,5,941.0,94171.9242857143,2524065.87,2019-06-12,2020-01-04
PRJ-2019-126,PRJ-2019-126-SOV-10,4,4,2,3,105.0,10212.0675,922725.26,2019-12-01,2020-06-28
PRJ-2019-126,PRJ-2019-126-SOV-11,5,5,1,4,112.0,6322.444,401086.52,2019-12-20,2020-07-30
PRJ-2019-126,PRJ-2019-126-SOV-12,6,6,2,4,2522.0,784.6500000000001,782248.6699999999,2019-12-28,2020-05-22
PRJ-2019-126,PRJ-2019-126-SOV-16,1,1,1,1,26.0,10094.26,262450.63,2019-08-30,2019-08-30
PRJ-2019-126,PRJ-2019-126-SOV-17,1,1,1,1,146.0,171.36,25017.99,2019-03-14,2019-03-14
PRJ-2019-126,PRJ-2019-126-SOV-19,1,1,1,1,938.0,60.98,57194.77,2019-08-09,2019-08-09
PRJ-2019-127,PRJ-2019-127-SOV-03,3,3,1,3,196.0,3935.7833333333333,576952.5800000001,2019-03-24,2019-06-14
PRJ-2019-127,PRJ-2019-127-SOV-04,3,3,3,3,746.0,1401.6000000000001,590380.16,2019-05-01,2019-05-13
PRJ-2019-127,PRJ-2019-127-SOV-05,3,3,1,3,657.0,1183.5866666666668,293118.17,2019-04-27,2019-07-07
PRJ-2019-127,PRJ-2019-127-SOV-06,3,3,1,3,1399.0,5911.173333333335,223825.46999999997,2019-05-17,2019-09-05
PRJ-2019-127,PRJ-2019-127-SOV-07,6,6,1,4,354.0,122173.61999999998,1496220.26,2019-04-26,2019-09-15
PRJ-2019-127,PRJ-2019-127-SOV-08,7,7,2,4,706.0,32842.01571428571,989233.6699999999,2019-04-12,2019-09-17
PRJ-2019-127,PRJ-2019-127-SOV-09,6,6,3,5,56.0,41804.95166666667,746964.96,2019-04-19,2019-09-06
PRJ-2019-127,PRJ-2019-127-SOV-10,6,6,2,5,250.0,1340.3016666666667,256484.22,2019-08-10,2019-11-17
PRJ-2019-127,PRJ-2019-127-SOV-11,4,4,2,3,255.0,1239.1499999999999,209469.08,2019-07-13,2019-11-20
PRJ-2019-127,PRJ-2019-127-SOV-12,5,5,1,4,1337.0,468.062,173007.31,2019-07-30,2019-10-13
PRJ-2019-128,PRJ-2019-128-SOV-03,7,7,2,5,1774.0,97.25857142857141,134354.08,2019-04-04,2019-09-23
PRJ-2019-128,PRJ-2019-128-SOV-04,3,3,1,3,730.0,380.95666666666665,139807.9,2019-05-03,2019-09-19
PRJ-2019-128,PRJ-2019-128-SOV-05,3,3,2,3,1501.0,89.07666666666667,123220.64,2019-09-06,2019-11-26
PRJ-2019-128,PRJ-2019-128-SOV-06,5,5,2,4,1414.0,244.17400000000004,52939.24,2019-06-15,2020-02-19
PRJ-2019-128,PRJ-2019-128-SOV-07,6,6,1,5,1110.0,6608.053333333333,374861.93,2019-05-05,2019-11-17
PRJ-2019-128,PRJ-2019-128-SOV-08,6,6,3,4,48.0,31378.323333333334,276833.57999999996,2019-06-20,2020-01-05
PRJ-2019-128,PRJ-2019-128-SOV-09,4,4,3,3,42.0,32714.5475,178429.95,2019-07-17,2019-11-24
PRJ-2019-128,PRJ-2019-128-SOV-10,8,8,2,3,276.0,371.52625,77786.69,2020-01-07,2020-06-12
PRJ-2019-128,PRJ-2019-128-SOV-11,6,6,2,4,192.0,237.58,37536.34,2019-10-13,2020-06-22
PRJ-2019-128,PRJ-2019-128-SOV-12,7,7,3,4,1376.0,103.32857142857142,32818.05,2019-10-09,2020-07-19
PRJ-2019-128,PRJ-2019-128-SOV-17,1,1,1,1,38.0,306.8,11658.53,2020-02-23,2020-02-23
PRJ-2019-128,PRJ-2019-128-SOV-23,1,1,1,1,170.0,86.75,14746.88,2019-04-04,2019-04-04
PRJ-2019-129,PRJ-2019-129-SOV-03,6,6,4,4,1262.0,1357.7333333333333,597185.66,2019-02-10,2019-05-13
PRJ-2019-129,PRJ-2019-129-SOV-04,8,8,4,6,1772.0,1062.28125,801680.49,2019-02-07,2019-06-21
PRJ-2019-129,PRJ-2019-129-SOV-05,3,3,2,2,1049.0,3015.3666666666663,447172.20999999996,2019-06-29,2019-09-15
PRJ-2019-129,PRJ-2019-129-SOV-06,5,5,2,4,1440.0,1235.1160000000002,261680.99000000002,2019-05-27,2019-11-24
PRJ-2019-129,PRJ-2019-129-SOV-07,3,3,1,3,670.0,226428.72999999998,1354237.34,2019-04-18,2019-10-02
PRJ-2019-129,PRJ-2019-129-SOV-08,5,5,4,3,41.0,51199.268,1289354.0899999999,2019-05-03,2019-10-11
PRJ-2019-129,PRJ-2019-129-SOV-09,3,3,3,1,14.0,72832.90999999999,958435.8400000001,2019-04-02,2019-11-14
PRJ-2019-129,PRJ-2019-129-SOV-10,3,3,1,3,139.0,8492.24,357728.53,2019-10-15,2020-02-21
PRJ-2019-129,PRJ-2019-129-SOV-11,8,8,3,5,318.0,1771.425,178849.47999999998,2019-08-30,2020-03-02
PRJ-2019-129,PRJ-2019-129-SOV-12,8,8,2,5,2661.0,200.10750000000002,343711.05,2019-11-19,2020-03-02
PRJ-2019-129,PRJ-2019-129-SOV-25,1,1,1,1,7.0,20741.04,145187.3,2019-10-15,2019-10-15
PRJ-2019-130,PRJ-2019-130-SOV-03,6,6,1,3,341.0,861.3366666666666,229368.02,2019-04-23,2019-07-14
PRJ-2019-130,PRJ-2019-130-SOV-04,7,7,1,4,1850.0,574.4642857142858,236946.93,2019-05-17,2019-09-09
PRJ-2019-130,PRJ-2019-130-SOV-05,4,4,1,4,2129.0,169.64499999999998,248389.88,2019-06-19,2019-12-05
PRJ-2019-130,PRJ-2019-130-SOV-06,3,3,2,3,276.0,2498.17,128206.96,2019-06-10,2019-11-14
PRJ-2019-130,PRJ-2019-130-SOV-07,7,7,2,4,35.0,73649.46142857142,852039.55,2019-06-06,2019-11-27
PRJ-2019-130,PRJ-2019-130-SOV-08,6,6,1,5,25.0,49313.631666666675,696695.6599999999,2019-06-21,2019-08-30
PRJ-2019-130,PRJ-2019-130-SOV-09,8,8,3,4,1050.0,8357.8875,384663.41000000003,2019-09-15,2020-01-03
PRJ-2019-130,PRJ-2019-130-SOV-10,5,5,2,4,108.0,2885.536,230420.51,2019-09-14,2020-03-17
PRJ-2019-130,PRJ-2019-130-SOV-11,3,3,3,2,82.0,1976.1233333333337,96318.28,2019-11-26,2020-03-08
PRJ-2019-130,PRJ-2019-130-SOV-12,3,3,1,2,841.0,520.9633333333334,160708.16999999998,2020-01-14,2020-03-10
PRJ-2019-131,PRJ-2019-131-SOV-03,4,4,1,3,1178.0,6450.3575,1681785.49,2019-03-06,2019-10-04
PRJ-2019-131,PRJ-2019-131-SOV-04,4,4,3,2,857.0,2479.6575,1385878.07,2019-03-31,2019-09-30
PRJ-2019-131,PRJ-2019-131-SOV-05,4,4,3,3,1618.0,8441.8875,1686598.0,2019-05-26,2019-10-07
PRJ-2019-131,PRJ-2019-131-SOV-06,7,7,2,4,2022.0,1199.0414285714285,664836.77,2019-06-24,2019-12-25
PRJ-2019-131,PRJ-2019-131-SOV-07,7,7,1,4,2214.0,101251.56285714287,4528568.93,2019-05-16,2020-04-07
PRJ-2019-131,PRJ-2019-131-SOV-08,3,3,3,2,54.0,189512.78,3055652.29,2019-05-16,2019-09-28
PRJ-2019-131,PRJ-2019-131-SOV-09,4,4,2,3,412.0,221486.33500000002,2441267.63,2019-09-26,2020-02-29
PRJ-2019-131,PRJ-2019-131-SOV-10,8,8,2,5,242.0,5410.50625,1020786.32,2019-11-01,2020-07-16
PRJ-2019-131,PRJ-2019-131-SOV-11,4,4,2,4,91.0,11585.225,654526.72,2020-01-08,2020-06-12
PRJ-2019-131,PRJ-2019-131-SOV-12,5,5,2,4,1510.0,751.4300000000001,652161.13,2019-12-03,2020-05-30
PRJ-2019-132,PRJ-2019-132-SOV-03,3,3,1,2,512.0,647.9533333333333,201888.22,2019-03-03,2019-09-09
PRJ-2019-132,PRJ-2019-132-SOV-04,8,8,3,4,1902.0,165.4075,228995.36000000002,2019-03-23,2019-09-01
PRJ-2019-132,PRJ-2019-132-SOV-05,4,4,1,3,2063.0,323.12750000000005,170519.69,2019-05-31,2020-01-29
PRJ-2019-132,PRJ-2019-132-SOV-06,8,8,1,4,2965.0,413.93750000000006,92438.62999999999,2019-05-15,2019-12-20
PRJ-2019-132,PRJ-2019-132-SOV-07,4,4,3,4,35.0,22339.265,573439.69,2019-08-01,2020-03-01
PRJ-2019-132,PRJ-2019-132-SOV-08,5,5,1,3,95.0,17695.81,404270.72000000003,2019-10-11,2020-02-27
PRJ-2019-132,PRJ-2019-132-SOV-09,3,3,2,3,32.0,86735.75666666667,315918.08,2019-10-21,2020-03-05
PRJ-2019-132,PRJ-2019-132-SOV-10,4,4,3,4,225.0,440.89,75310.57999999999,2019-11-22,2020-04-06
PRJ-2019-132,PRJ-2019-132-SOV-11,3,3,3,2,165.0,599.0933333333334,77971.09,2020-02-08,2020-04-03
PRJ-2019-132,PRJ-2019-132-SOV-12,7,7,1,4,1657.0,132.6814285714286,69945.65,2019-11-06,2020-06-28
PRJ-2019-132,PRJ-2019-132-SOV-22,1,1,1,1,580.0,34.79,20175.75,2019-06-04,2019-06-04
PRJ-2019-132,PRJ-2019-132-SOV-24,1,1,1,1,163.0,79.66,12985.0,2019-03-23,2019-03-23
PRJ-2019-133,PRJ-2019-133-SOV-03,3,3,2,3,1038.0,320.29333333333335,248546.38,2019-04-21,2019-07-26
PRJ-2019-133,PRJ-2019-133-SOV-04,6,6,3,3,723.0,1324.5733333333335,348881.8300000001,2019-05-05,2019-07-31
PRJ-2019-133,PRJ-2019-133-SOV-05,6,6,1,6,1222.0,1401.1200000000001,239240.31999999998,2019-06-10,2019-11-04
PRJ-2019-133,PRJ-2019-133-SOV-06,6,6,1,4,1931.0,1079.8716666666667,233488.77999999997,2019-05-22,2019-11-13
PRJ-2019-133,PRJ-2019-133-SOV-07,8,8,4,6,81.0,55604.37499999999,899112.6300000001,2019-06-09,2019-10-31
PRJ-2019-133,PRJ-2019-133-SOV-08,7,7,3,3,164.0,14255.702857142856,593645.06,2019-05-31,2019-11-15
PRJ-2019-133,PRJ-2019-133-SOV-09,8,8,1,5,1792.0,10776.12375,462065.29,2019-06-16,2019-11-11
PRJ-2019-133,PRJ-2019-133-SOV-10,6,6,2,5,256.0,1252.7583333333332,252992.84,2019-09-11,2019-11-27
PRJ-2019-133,PRJ-2019-133-SOV-11,4,4,1,3,105.0,1317.0175,108059.42,2019-08-13,2019-10-31
PRJ-2019-133,PRJ-2019-133-SOV-12,5,5,2,4,516.0,1474.88,152330.1,2019-09-09,2019-11-30
PRJ-2019-133,PRJ-2019-133-SOV-21,1,1,1,1,31.0,284.79,8828.5,2019-05-31,2019-05-31
PRJ-2019-134,PRJ-2019-134-SOV-03,3,3,2,3,834.0,350.0566666666667,193281.97000000003,2019-03-08,2019-05-17
PRJ-2019-134,PRJ-2019-134-SOV-04,8,8,4,5,1526.0,508.52625,239735.75999999995,2019-03-21,2019-06-12
PRJ-2019-134,PRJ-2019-134-SOV-05,8,8,2,4,2779.0,148.78625000000002,196971.29,2019-05-03,2019-09-14
PRJ-2019-134,PRJ-2019-134-SOV-06,7,7,3,4,3187.0,479.72285714285715,121762.45999999999,2019-04-19,2019-09-26
PRJ-2019-134,PRJ-2019-134-SOV-07,4,4,2,2,178.0,36790.17,539954.37,2019-05-18,2019-11-06
PRJ-2019-134,PRJ-2019-134-SOV-08,3,3,2,2,13.0,33306.21666666667,381455.26,2019-06-25,2019-11-07
PRJ-2019-134,PRJ-2019-134-SOV-09,3,3,3,3,990.0,13314.090000000002,340949.14,2019-06-05,2019-11-05
PRJ-2019-134,PRJ-2019-134-SOV-10,6,6,3,4,242.0,1042.4533333333334,159035.43,2019-08-03,2019-11-07
PRJ-2019-134,PRJ-2019-134-SOV-11,4,4,3,2,153.0,829.5600000000001,74370.14,2019-08-12,2019-11-20
PRJ-2019-134,PRJ-2019-134-SOV-12,4,4,2,2,582.0,337.54,98478.39,2019-08-26,2019-12-26
PRJ-2019-134,PRJ-2019-134-SOV-17,1,1,1,1,348.0,31.08,10814.36,2019-08-26,2019-08-26
PRJ-2019-134,PRJ-2019-134-SOV-18,1,1,1,1,697.0,34.82,24270.3,2019-06-07,2019-06-07
PRJ-2019-135,PRJ-2019-135-SOV-03,7,7,3,3,1106.0,793.3000000000001,560088.0,2019-01-31,2019-06-09
PRJ-2019-135,PRJ-2019-135-SOV-04,8,8,2,4,643.0,882.5375000000001,513638.88,2019-02-18,2019-06-19
PRJ-2019-135,PRJ-2019-135-SOV-05,5,5,1,3,3153.0,1382.682,519157.5300000001,2019-07-06,2019-09-27
PRJ-2019-135,PRJ-2019-135-SOV-06,3,3,2,2,1521.0,245.3166666666667,382390.82,2019-04-07,2019-09-06
PRJ-2019-135,PRJ-2019-135-SOV-07,6,6,2,5,133.0,19892.978333333336,1852931.6999999997,2019-03-23,2019-09-16
PRJ-2019-135,PRJ-2019-135-SOV-08,3,3,1,2,1175.0,50283.27666666667,1624857.1,2019-07-08,2019-08-18
PRJ-2019-135,PRJ-2019-135-SOV-09,5,5,2,4,706.0,51038.054,978681.46,2019-03-15,2019-09-13
PRJ-2019-135,PRJ-2019-135-SOV-10,8,8,3,5,262.0,2714.92875,657543.8,2019-06-21,2019-12-30
PRJ-2019-135,PRJ-2019-135-SOV-11,6,6,2,4,200.0,1063.9666666666667,202978.56,2019-07-15,2019-11-11
PRJ-2019-135,PRJ-2019-135-SOV-12,7,7,3,6,1663.0,1579.217142857143,281974.62,2019-07-11,2019-12-11
PRJ-2019-136,PRJ-2019-136-SOV-03,6,6,2,3,1829.0,387.1449999999999,192514.97999999998,2019-02-02,2019-05-06
PRJ-2019-136,PRJ-2019-136-SOV-04,3,3,1,2,1079.0,426.4866666666667,387858.62000000005,2019-01-26,2019-02-20
PRJ-2019-136,PRJ-2019-136-SOV-05,8,8,2,6,3031.0,1337.2537499999999,278741.23,2019-03-08,2019-08-08
PRJ-2019-136,PRJ-2019-136-SOV-06,6,6,3,4,2991.0,58.36166666666667,196161.41,2019-03-08,2019-08-03
PRJ-2019-136,PRJ-2019-136-SOV-07,4,4,1,4,622.0,55465.8175,827629.28,2019-04-22,2019-07-19
PRJ-2019-136,PRJ-2019-136-SOV-08,5,5,1,5,622.0,26009.85,793959.3999999999,2019-03-29,2019-07-04
PRJ-2019-136,PRJ-2019-136-SOV-09,4,4,2,4,61.0,19383.699999999997,457185.13,2019-04-19,2019-07-09
PRJ-2019-136,PRJ-2019-136-SOV-10,5,5,2,3,113.0,2299.75,202307.35,2019-06-29,2019-08-27
PRJ-2019-136,PRJ-2019-136-SOV-11,8,8,1,4,330.0,349.53375,100663.45999999999,2019-05-22,2019-09-20
PRJ-2019-136,PRJ-2019-136-SOV-12,8,8,2,5,2796.0,361.1975,108231.18000000002,2019-05-25,2019-09-23
PRJ-2019-136,PRJ-2019-136-SOV-17,1,1,1,1,8.0,2319.43,18555.48,2019-06-21,2019-06-21
PRJ-2019-137,PRJ-2019-137-SOV-03,6,6,2,5,1249.0,2458.045,981204.2000000002,2019-04-12,2019-10-09
PRJ-2019-137,PRJ-2019-137-SOV-04,8,8,3,4,1485.0,1735.565,1627519.86,2019-04-08,2019-08-26
PRJ-2019-137,PRJ-2019-137-SOV-05,3,3,1,3,603.0,10973.953333333333,804631.45,2019-06-18,2019-11-18
PRJ-2019-137,PRJ-2019-137-SOV-06,4,4,2,2,1584.0,2014.475,560886.5700000001,2019-06-04,2019-12-18
PRJ-2019-137,PRJ-2019-137-SOV-07,7,7,2,5,1263.0,89343.46428571429,3286818.25,2019-06-20,2020-01-21
PRJ-2019-137,PRJ-2019-137-SOV-08,3,3,1,3,11.0,295200.2866666667,3024934.24,2019-11-01,2020-01-14
PRJ-2019-137,PRJ-2019-137-SOV-09,6,6,1,4,326.0,124533.61333333334,1412890.28,2019-06-13,2020-03-16
PRJ-2019-137,PRJ-2019-137-SOV-10,4,4,2,2,151.0,4032.2475000000004,578727.0499999999,2020-01-06,2020-04-08
PRJ-2019-137,PRJ-2019-137-SOV-11,8,8,3,5,360.0,2039.24375,315223.8,2019-10-27,2020-04-08
PRJ-2019-137,PRJ-2019-137-SOV-12,8,8,2,3,2285.0,1306.375,445376.50999999995,2019-11-03,2020-04-26
PRJ-2019-137,PRJ-2019-137-SOV-25,1,1,1,1,7.0,9449.5,66146.47,2019-10-27,2019-10-27
PRJ-2019-138,PRJ-2019-138-SOV-03,5,5,1,4,1118.0,1400.2800000000002,493523.49,2019-04-13,2019-08-21
PRJ-2019-138,PRJ-2019-138-SOV-04,7,7,3,5,1765.0,609.1414285714285,413570.42,2019-03-02,2019-11-10
PRJ-2019-138,PRJ-2019-138-SOV-05,7,7,2,5,1960.0,1352.037142857143,468823.81,2019-06-01,2020-06-03
PRJ-2019-138,PRJ-2019-138-SOV-06,5,5,1,4,1639.0,2359.486,257300.27,2019-06-03,2019-12-03
PRJ-2019-138,PRJ-2019-138-SOV-07,3,3,2,2,57.0,117494.34000000001,1516545.5,2019-06-12,2020-05-03
PRJ-2019-138,PRJ-2019-138-SOV-08,3,3,2,3,6.0,130968.32666666666,785809.96,2019-10-19,2020-03-08
PRJ-2019-138,PRJ-2019-138-SOV-09,5,5,2,3,51.0,64358.281999999985,847449.24,2019-05-21,2020-04-06
PRJ-2019-138,PRJ-2019-138-SOV-10,6,6,2,4,251.0,2380.983333333333,337515.4,2019-11-20,2020-09-27
PRJ-2019-138,PRJ-2019-138-SOV-11,5,5,2,4,129.0,1088.402,136252.87,2020-01-17,2020-09-09
PRJ-2019-138,PRJ-2019-138-SOV-12,4,4,1,4,1541.0,130.5475,188564.98,2020-01-10,2020-08-06
PRJ-2019-139,PRJ-2019-139-SOV-03,3,3,1,2,388.0,378.02,222988.87,2019-05-06,2019-08-09
PRJ-2019-139,PRJ-2019-139-SOV-04,5,5,2,4,1119.0,529.774,336051.76,2019-04-05,2019-07-24
PRJ-2019-139,PRJ-2019-139-SOV-05,5,5,2,3,2272.0,145.474,214688.0,2019-05-12,2019-11-12
PRJ-2019-139,PRJ-2019-139-SOV-06,6,6,1,5,810.0,1649.6033333333332,138166.65,2019-05-17,2019-10-18
PRJ-2019-139,PRJ-2019-139-SOV-07,4,4,2,3,293.0,26418.215,701482.4099999999,2019-06-06,2019-11-15
PRJ-2019-139,PRJ-2019-139-SOV-08,7,7,3,4,93.0,26306.18571428571,601875.3799999999,2019-06-24,2019-11-08
PRJ-2019-139,PRJ-2019-139-SOV-09,6,6,1,3,307.0,17117.783333333333,444180.20000000007,2019-05-20,2019-10-22
PRJ-2019-139,PRJ-2019-139-SOV-10,7,7,1,5,233.0,1416.4857142857145,177085.95,2019-08-19,2019-11-18
PRJ-2019-139,PRJ-2019-139-SOV-11,8,8,3,6,227.0,1264.4525,122453.78,2019-08-17,2020-01-11
PRJ-2019-139,PRJ-2019-139-SOV-12,6,6,1,4,1856.0,138.09833333333333,113620.78,2019-09-10,2019-12-27
PRJ-2019-139,PRJ-2019-139-SOV-24,1,1,1,1,65.0,712.65,46322.09,2019-07-17,2019-07-17
PRJ-2019-140,PRJ-2019-140-SOV-03,7,7,3,2,1503.0,333.7742857142857,343838.26,2019-02-20,2019-10-09
PRJ-2019-140,PRJ-2019-140-SOV-04,4,4,1,3,1017.0,645.7149999999999,503470.06,2019-05-08,2019-10-04
PRJ-2019-140,PRJ-2019-140-SOV-05,5,5,3,3,1612.0,2380.786,413290.47000000003,2019-07-11,2020-04-05
PRJ-2019-140,PRJ-2019-140-SOV-06,6,6,1,3,1004.0,3083.2616666666668,266803.59,2019-10-19,2020-04-03
PRJ-2019-140,PRJ-2019-140-SOV-07,5,5,2,4,2376.0,13556.802,1038469.95,2019-05-05,2020-03-10
PRJ-2019-140,PRJ-2019-140-SOV-08,5,5,2,5,59.0,85473.07800000001,976299.51,2019-05-16,2019-12-02
PRJ-2019-140,PRJ-2019-140-SOV-09,7,7,2,5,47.0,45654.22285714285,742389.76,2019-07-24,2020-01-12
PRJ-2019-140,PRJ-2019-140-SOV-10,8,8,3,4,320.0,1271.74125,375508.9,2019-11-01,2020-06-24
PRJ-2019-140,PRJ-2019-140-SOV-11,5,5,2,3,173.0,1602.158,180369.32000000004,2019-10-14,2020-02-10
PRJ-2019-140,PRJ-2019-140-SOV-12,7,7,2,5,2860.0,881.8057142857142,178496.12,2019-10-21,2020-05-27
PRJ-2019-140,PRJ-2019-140-SOV-18,1,1,1,1,131.0,567.93,74398.56,2019-04-12,2019-04-12
PRJ-2019-140,PRJ-2019-140-SOV-24,1,1,1,1,817.0,129.38,105706.78,2019-09-14,2019-09-14
PRJ-2019-141,PRJ-2019-141-SOV-03,4,4,1,4,1477.0,3585.3050000000003,1539761.87,2019-05-23,2019-09-10
PRJ-2019-141,PRJ-2019-141-SOV-04,4,4,3,3,638.0,8230.54,1514400.11,2019-06-27,2019-10-12
PRJ-2019-141,PRJ-2019-141-SOV-05,4,4,1,4,1470.0,7391.157499999999,1702567.6,2019-05-26,2020-03-16
PRJ-2019-141,PRJ-2019-141-SOV-06,8,8,3,5,3100.0,1709.24125,358056.49,2019-05-27,2020-03-22
PRJ-2019-141,PRJ-2019-141-SOV-07,4,4,1,3,10.0,468162.1975,4456391.350000001,2019-06-01,2019-09-26
PRJ-2019-141,PRJ-2019-141-SOV-08,8,8,2,2,1326.0,282890.865,3671592.61,2019-05-31,2020-01-20
PRJ-2019-141,PRJ-2019-141-SOV-09,6,6,1,5,217.0,49729.36166666667,1831739.89,2019-08-08,2020-03-24
PRJ-2019-141,PRJ-2019-141-SOV-10,4,4,1,4,43.0,24688.769999999997,784745.05,2019-11-04,2020-04-18
PRJ-2019-141,PRJ-2019-141-SOV-11,7,7,3,4,276.0,3670.6857142857148,454731.16,2019-10-28,2020-06-10
PRJ-2019-141,PRJ-2019-141-SOV-12,4,4,1,3,786.0,1779.755,511489.07,2019-12-10,2020-07-01
PRJ-2019-142,PRJ-2019-142-SOV-03,3,3,1,3,435.0,7288.216666666666,991977.9099999999,2019-04-05,2019-07-07
PRJ-2019-142,PRJ-2019-142-SOV-04,4,4,2,3,465.0,12568.795,1045371.87,2019-05-04,2019-06-27
PRJ-2019-142,PRJ-2019-142-SOV-05,5,5,2,4,2010.0,3494.036,841288.4199999999,2019-07-03,2019-09-21
PRJ-2019-142,PRJ-2019-142-SOV-06,4,4,3,3,2374.0,189.3825,356388.72,2019-07-29,2019-10-22
PRJ-2019-142,PRJ-2019-142-SOV-07,5,5,1,4,763.0,228259.396,2986865.7199999997,2019-05-25,2019-08-09
PRJ-2019-142,PRJ-2019-142-SOV-08,4,4,2,2,467.0,82140.5375,1591549.92,2019-05-31,2019-09-14
PRJ-2019-142,PRJ-2019-142-SOV-09,8,8,3,4,791.0,40201.67,1506686.69,2019-05-05,2019-10-01
PRJ-2019-142,PRJ-2019-142-SOV-10,3,3,1,2,92.0,11675.283333333333,1016652.7300000001,2019-10-19,2019-11-13
PRJ-2019-142,PRJ-2019-142-SOV-11,7,7,1,4,280.0,2130.5928571428576,362569.27999999997,2019-08-26,2019-12-23
PRJ-2019-142,PRJ-2019-142-SOV-12,5,5,2,3,1176.0,2119.102,427491.24,2019-08-22,2019-11-16
PRJ-2019-142,PRJ-2019-142-SOV-16,1,1,1,1,45.0,6395.38,287791.95,2019-09-21,2019-09-21
PRJ-2019-143,PRJ-2019-143-SOV-03,4,4,2,3,742.0,361.415,99308.58,2019-03-06,2019-09-03
PRJ-2019-143,PRJ-2019-143-SOV-04,8,8,3,5,1704.0,172.91875000000002,147364.09999999998,2019-03-04,2019-07-26
PRJ-2019-143,PRJ-2019-143-SOV-05,4,4,2,3,1410.0,174.63,107737.55,2019-09-09,2020-01-02
