project_id,week_start,total_cost,week_change,pct_change
PRJ-2022-354,2022-02-07,13626.52,3119.84,0.2969387094686428
PRJ-2022-354,2022-02-14,10457.600000000002,-3168.9199999999983,-0.23255534061521196
PRJ-2022-354,2022-02-21,97291.87,86834.26999999999,8.303460641064868
PRJ-2022-354,2022-02-28,137489.33000000002,40197.46000000002,0.413163607606679
PRJ-2022-354,2022-03-07,16377.54,-121111.79000000001,-0.8808813745764853
PRJ-2022-354,2022-03-14,571904.56,555527.02,33.9200527063283
PRJ-2022-354,2022-03-21,136754.78999999998,-435149.7700000001,-0.7608783010927558
PRJ-2022-354,2022-03-28,134521.59,-2233.1999999999825,-0.01632995816819274
PRJ-2022-354,2022-04-04,72789.34,-61732.25,-0.45890217324966204
PRJ-2022-354,2022-04-11,552856.21,480066.87,6.595290876383823
PRJ-2022-354,2022-04-18,124575.19999999998,-428281.01,-0.7746698006702322
PRJ-2022-354,2022-04-25,585033.82,460458.62,3.696230228809587
PRJ-2022-354,2022-05-02,31306.109999999993,-553727.71,-0.9464883756634788
PRJ-2022-354,2022-05-09,113460.19999999998,82154.09,2.624219042225304
PRJ-2022-354,2022-05-16,37336.97999999998,-76123.22,-0.67092442988819
PRJ-2022-354,2022-05-23,19921.049999999996,-17415.929999999986,-0.46645256258004786
PRJ-2022-354,2022-05-30,782653.46,762732.4099999999,38.287761438277606
PRJ-2022-354,2022-06-06,173472.2,-609181.26,-0.7783537556966784
PRJ-2022-354,2022-06-13,35721.32999999999,-137750.87000000002,-0.7940803771440036
PRJ-2022-354,2022-06-20,31202.87999999999,-4518.449999999997,-0.12649165078679878
PRJ-2022-354,2022-06-27,202024.03,170821.15000000002,5.474531517603506
PRJ-2022-354,2022-07-04,33199.789999999986,-168824.24000000002,-0.8356641534177891
PRJ-2022-354,2022-07-11,142429.47,109229.68000000002,3.290071413102314
PRJ-2022-354,2022-07-18,81647.32999999997,-60782.14000000003,-0.4267525533865992
PRJ-2022-354,2022-07-25,113826.28,32178.950000000026,0.39412127745022446
PRJ-2022-354,2022-08-01,29317.419999999984,-84508.86000000002,-0.7424371595030604
PRJ-2022-354,2022-08-08,242258.11,212940.69,7.263282035049473
PRJ-2022-354,2022-08-15,32965.17999999999,-209292.93,-0.8639253810739298
PRJ-2022-354,2022-08-22,275909.64,242944.46000000002,7.369729514596919
PRJ-2022-354,2022-08-29,274253.69999999995,-1655.9400000000605,-0.006001747528647641
PRJ-2022-354,2022-09-05,255879.43,-18374.26999999996,-0.06699734588813192
PRJ-2022-354,2022-09-12,97515.00999999998,-158364.42,-0.6189025041989503
PRJ-2022-354,2022-09-19,26578.119999999988,-70936.88999999998,-0.7274458567968152
PRJ-2022-354,2022-09-26,157556.21,130978.09,4.928041938255981
PRJ-2022-354,2022-10-03,49290.350000000006,-108265.85999999999,-0.6871570469992899
PRJ-2022-354,2022-10-10,102507.29999999999,53216.94999999998,1.0796626520201211
PRJ-2022-354,2022-10-17,68438.45,-34068.84999999999,-0.332355354204042
PRJ-2022-354,2022-10-24,92412.91,23974.460000000006,0.3503068815848402
PRJ-2022-354,2022-10-31,58031.53,-34381.380000000005,-0.3720408761070288
PRJ-2022-354,2022-11-07,13458.640000000003,-44572.89,-0.7680805589651005
PRJ-2022-354,2022-11-14,18235.38,4776.739999999998,0.35491996219528843
PRJ-2022-354,2022-11-21,20361.06,2125.6800000000003,0.11656899938471259
PRJ-2022-354,2022-11-28,17600.0,-2761.0600000000013,-0.13560492430158358
PRJ-2022-354,2022-12-05,20301.87,2701.869999999999,0.15351534090909086
PRJ-2022-354,2022-12-12,19865.789999999994,-436.0800000000054,-0.021479794718417832
PRJ-2022-354,2022-12-19,11362.000000000002,-8503.789999999992,-0.4280620101189026
PRJ-2022-377,2022-02-14,4620.23,,
PRJ-2022-377,2022-02-21,10067.140000000001,5446.910000000002,1.1789261573558032
PRJ-2022-377,2022-02-28,14362.94,4295.799999999999,0.42671503525330917
PRJ-2022-377,2022-03-07,93178.06,78815.12,5.487394642044038
PRJ-2022-377,2022-03-14,100603.17,7425.110000000001,0.07968732124279042
PRJ-2022-377,2022-03-21,127631.99999999999,27028.829999999987,0.26866777657205027
PRJ-2022-377,2022-03-28,88338.73999999999,-39293.259999999995,-0.3078637018929422
PRJ-2022-377,2022-04-04,289525.52999999997,201186.78999999998,2.277446904947931
PRJ-2022-377,2022-04-11,99453.54000000001,-190071.98999999996,-0.6564947484942001
PRJ-2022-377,2022-04-18,30549.53999999999,-68904.00000000001,-0.6928260170527868
PRJ-2022-377,2022-04-25,86366.26,55816.72,1.8270887221215122
PRJ-2022-377,2022-05-02,326689.3,240323.03999999998,2.782603299019779
PRJ-2022-377,2022-05-09,186540.33,-140148.97,-0.42899773576912376
PRJ-2022-377,2022-05-16,140138.16,-46402.169999999984,-0.2487514094137176
PRJ-2022-377,2022-05-23,99970.77999999998,-40167.38000000002,-0.28662699724329205
PRJ-2022-377,2022-05-30,248797.37999999998,148826.59999999998,1.4887009984317419
PRJ-2022-377,2022-06-06,157014.46,-91782.91999999998,-0.3689062963605163
PRJ-2022-377,2022-06-13,125574.83999999997,-31439.620000000024,-0.20023391476173613
PRJ-2022-377,2022-06-20,26985.76999999999,-98589.06999999998,-0.7851020952923372
PRJ-2022-377,2022-06-27,97213.73999999999,70227.97,2.6024074910591777
PRJ-2022-377,2022-07-04,35711.16999999999,-61502.57,-0.6326530591251813
PRJ-2022-377,2022-07-11,89597.56,53886.39000000001,1.508950560846929
PRJ-2022-377,2022-07-18,451706.24999999994,362108.68999999994,4.041501688215616
PRJ-2022-377,2022-07-25,55847.229999999996,-395859.01999999996,-0.8763638315830254
PRJ-2022-377,2022-08-01,34956.15999999999,-20891.070000000007,-0.3740753122401954
PRJ-2022-377,2022-08-08,90466.32999999999,55510.17,1.5879939329720432
PRJ-2022-377,2022-08-15,136307.98,45841.65000000002,0.5067260935643132
PRJ-2022-377,2022-08-22,466236.27999999997,329928.29999999993,2.420462103539352
PRJ-2022-377,2022-08-29,236215.87,-230020.40999999997,-0.493355879555319
PRJ-2022-377,2022-09-05,377436.9799999999,141221.10999999993,0.5978476805982592
PRJ-2022-377,2022-09-12,113577.93999999999,-263859.0399999999,-0.6990810492390014
PRJ-2022-377,2022-09-19,31197.809999999983,-82380.13,-0.7253180503185743
PRJ-2022-377,2022-09-26,86624.87999999999,55427.07000000001,1.7766333598416055
PRJ-2022-377,2022-10-03,54325.70999999999,-32299.17,-0.3728625078614828
PRJ-2022-377,2022-10-10,44678.859999999986,-9646.850000000006,-0.17757430137590485
PRJ-2022-377,2022-10-17,25074.419999999987,-19604.44,-0.4387855912169649
PRJ-2022-377,2022-10-24,30807.28,5732.8600000000115,0.22863380289554114
PRJ-2022-377,2022-10-31,20461.76,-10345.52,-0.33581413224406703
PRJ-2022-377,2022-11-07,87764.95,67303.19,3.2892180340303088
PRJ-2022-377,2022-11-14,20764.079999999994,-67000.87,-0.7634126151726857
PRJ-2022-377,2022-11-21,20667.199999999997,-96.87999999999738,-0.0046657496985177
PRJ-2022-377,2022-11-28,15740.360000000002,-4926.839999999995,-0.2383893318882091
PRJ-2022-377,2022-12-05,141200.57,125460.21,7.970606136073126
PRJ-2022-377,2022-12-12,15316.920000000002,-125883.65000000001,-0.8915236673619661
PRJ-2022-377,2022-12-19,16743.230000000003,1426.3100000000013,0.09311989616711461
PRJ-2022-377,2022-12-26,19010.43,2267.199999999997,0.13540995375444265
PRJ-2022-377,2023-01-02,16305.44,-2704.99,-0.14228978513373972
PRJ-2022-377,2023-01-09,17578.839999999997,1273.399999999996,0.07809663523339425
PRJ-2022-377,2023-01-16,17068.34,-510.49999999999636,-0.029040596535379836
PRJ-2022-377,2023-01-23,5235.799999999999,-11832.54,-0.6932449201269719
PRJ-2023-388,2023-01-23,6621.200000000001,,
PRJ-2023-388,2023-01-30,13814.86,7193.66,1.0864586479792182
PRJ-2023-388,2023-02-06,13169.44,-645.4200000000001,-0.04671925737937265
PRJ-2023-388,2023-02-13,13243.28,73.84000000000015,0.005606920263883669
PRJ-2023-388,2023-02-20,13907.19,663.9099999999999,0.050131840450402004
PRJ-2023-388,2023-02-27,12809.02,-1098.17,-0.07896419046550741
PRJ-2023-388,2023-03-06,14100.48,1291.4599999999991,0.100824262902236
PRJ-2023-388,2023-03-13,11048.68,-3051.7999999999993,-0.21643234840232384
PRJ-2023-388,2023-03-20,87996.28,76947.6,6.964415658703121
PRJ-2023-388,2023-03-27,12155.86,-75840.42,-0.8618593876922979
PRJ-2023-388,2023-04-03,13885.839999999998,1729.9799999999977,0.14231654527116944
PRJ-2023-388,2023-04-10,13833.92,-51.919999999998254,-0.003739060798626389
PRJ-2023-388,2023-04-17,12655.380000000001,-1178.539999999999,-0.08519204968656743
PRJ-2023-388,2023-04-24,12824.950000000003,169.57000000000153,0.013399044517035563
PRJ-2023-388,2023-05-01,10644.159999999998,-2180.7900000000045,-0.17004276819792702
PRJ-2023-388,2023-05-08,20375.169999999995,9731.009999999997,0.9142111730751885
PRJ-2023-388,2023-05-15,315042.73,294667.56,14.462090868444292
PRJ-2023-388,2023-05-22,54913.95999999998,-260128.77000000002,-0.825693613053696
PRJ-2023-388,2023-05-29,55988.399999999965,1074.4399999999878,0.01956588087983435
PRJ-2023-388,2023-06-05,151867.41999999998,95879.02000000002,1.7124800851604989
PRJ-2023-388,2023-06-12,48677.73999999996,-103189.68000000002,-0.6794721343129424
PRJ-2023-388,2023-06-19,47615.61999999998,-1062.1199999999808,-0.021819418896604107
PRJ-2023-388,2023-06-26,37892.19999999998,-9723.419999999998,-0.2042065187852222
PRJ-2023-388,2023-07-03,285241.75,247349.55000000002,6.527716786040402
PRJ-2023-388,2023-07-10,172496.11,-112745.64000000001,-0.39526345634886906
PRJ-2023-388,2023-07-17,164344.3,-8151.809999999998,-0.04725793526590251
PRJ-2023-388,2023-07-24,118079.07999999997,-46265.220000000016,-0.28151399227110413
PRJ-2023-388,2023-07-31,118071.75999999997,-7.320000000006985,-6.199235292150808e-05
PRJ-2023-388,2023-08-07,268799.0,150727.24000000005,1.2765731619482938
PRJ-2023-388,2023-08-14,43302.63999999996,-225496.36000000004,-0.8389032697294262
PRJ-2023-388,2023-08-21,94112.29999999997,50809.66000000001,1.1733617165142831
PRJ-2023-388,2023-08-28,48118.03,-45994.269999999975,-0.48871688397797086
PRJ-2023-388,2023-09-04,41092.23999999999,-7025.790000000008,-0.14601158858747976
PRJ-2023-388,2023-09-11,312323.61000000004,271231.37000000005,6.600549641489491
PRJ-2023-388,2023-09-18,52897.85999999997,-259425.75000000006,-0.830631248146754
PRJ-2023-388,2023-09-25,215356.25999999995,162458.39999999997,3.0711714991873027
PRJ-2023-388,2023-10-02,499510.92000000004,284154.6600000001,1.3194632001874482
PRJ-2023-388,2023-10-09,43724.24999999996,-455786.6700000001,-0.9124658776228557
PRJ-2023-388,2023-10-16,93835.69999999998,50111.45000000002,1.1460791208539898
PRJ-2023-388,2023-10-23,38380.469999999994,-55455.22999999999,-0.5909822167895588
PRJ-2023-388,2023-10-30,332376.94999999995,293996.48,7.66005418901853
PRJ-2023-388,2023-11-06,146887.21,-185489.73999999996,-0.5580704077102819
PRJ-2023-388,2023-11-13,314726.63999999996,167839.42999999996,1.1426415547003717
PRJ-2023-388,2023-11-20,32421.319999999985,-282305.31999999995,-0.8969857778801311
PRJ-2023-388,2023-11-27,65191.82999999999,32770.51,1.010770381958539
PRJ-2023-388,2023-12-04,42444.57999999999,-22747.25,-0.3489279254777785
PRJ-2023-388,2023-12-11,50946.13999999996,8501.559999999976,0.2002978943365673
PRJ-2023-388,2023-12-18,311215.08999999997,260268.95,5.108707941367102
PRJ-2023-388,2023-12-25,47969.37999999997,-263245.71,-0.8458642220722653
PRJ-2023-388,2024-01-01,41133.58999999998,-6835.789999999986,-0.14250319683097823
PRJ-2023-388,2024-01-08,49065.06,7931.470000000016,0.19282221658746584
PRJ-2023-388,2024-01-15,386097.70999999996,337032.64999999997,6.869096868525178
PRJ-2023-388,2024-01-22,118910.29000000001,-267187.4199999999,-0.6920202142613069
PRJ-2023-388,2024-01-29,92326.73999999996,-26583.550000000047,-0.22355971043380723
PRJ-2023-388,2024-02-05,39265.04999999997,-53061.689999999995,-0.5747163822745178
PRJ-2023-388,2024-02-12,79524.54999999996,40259.49999999999,1.0253265945159888
PRJ-2023-388,2024-02-19,83994.91999999998,4470.370000000024,0.0562137101058733
PRJ-2023-388,2024-02-26,49473.81999999997,-34521.10000000001,-0.4109903313200372
PRJ-2023-388,2024-03-04,44506.36999999997,-4967.449999999997,-0.10040562867391278
PRJ-2023-388,2024-03-11,451126.25,406619.88,9.136217579640853
PRJ-2023-388,2024-03-18,52397.199999999975,-398729.05000000005,-0.883852469236716
PRJ-2023-388,2024-03-25,36607.95999999998,-15789.239999999998,-0.30133747604833855
PRJ-2023-388,2024-04-01,44079.77999999997,7471.819999999992,0.20410369766575348
PRJ-2023-388,2024-04-08,539441.84,495362.06,11.237852366776792
PRJ-2023-388,2024-04-15,110725.76999999999,-428716.06999999995,-0.7947401150789489
PRJ-2023-388,2024-04-22,50632.63999999995,-60093.13000000004,-0.5427203622065582
PRJ-2023-388,2024-04-29,94132.12999999998,43499.49000000003,0.8591195323806949
PRJ-2023-388,2024-05-06,40007.61999999997,-54124.51,-0.5749844394257307
PRJ-2023-388,2024-05-13,51367.36999999998,11359.750000000007,0.2839396594948666
PRJ-2023-388,2024-05-20,350769.73,299402.36,5.828648809545828
PRJ-2023-388,2024-05-27,44520.97999999998,-306248.75,-0.8730763341523227
PRJ-2023-388,2024-06-03,50453.76999999998,5932.790000000001,0.13325829754870633
PRJ-2023-388,2024-06-10,53638.589999999946,3184.8199999999633,0.06312352872738676
PRJ-2023-388,2024-06-17,53765.719999999965,127.13000000001921,0.0023701219588363404
PRJ-2023-388,2024-06-24,45265.399999999994,-8500.31999999997,-0.15809924985659965
PRJ-2023-388,2024-07-01,44114.37999999998,-1151.0200000000114,-0.025428252042399083
PRJ-2023-388,2024-07-08,22149.879999999997,-21964.499999999985,-0.49789887107106556
PRJ-2023-388,2024-07-15,18075.859999999997,-4074.0200000000004,-0.18392966463023733
PRJ-2023-388,2024-07-22,18542.539999999997,466.6800000000003,0.025817858735352032
PRJ-2023-388,2024-07-29,150285.69,131743.15,7.1049138898985795
PRJ-2023-388,2024-08-05,13754.820000000002,-136530.87,-0.9084755175293137
PRJ-2023-388,2024-08-12,20523.229999999996,6768.409999999994,0.4920755051683696
PRJ-2023-388,2024-08-19,17045.340000000004,-3477.889999999992,-0.1694611423250625
PRJ-2023-388,2024-08-26,16560.140000000003,-485.2000000000007,-0.028465257953200148
PRJ-2023-388,2024-09-02,21778.510000000002,5218.369999999999,0.31511629732598867
PRJ-2023-388,2024-09-09,22006.499999999993,227.9899999999907,0.01046857659224578
PRJ-2023-388,2024-09-16,74252.01,52245.51,2.3740944720877932
PRJ-2023-388,2024-09-23,17568.610000000004,-56683.399999999994,-0.7633921290480891
PRJ-2023-388,2024-09-30,145205.54,127636.93000000001,7.265055687387902
PRJ-2023-388,2024-10-07,18111.3,-127094.24,-0.8752712878585762
PRJ-2023-388,2024-10-14,16474.840000000004,-1636.4599999999955,-0.09035574475603604
PRJ-2023-388,2024-10-21,20965.089999999997,4490.249999999993,0.2725519640858419
PRJ-2023-388,2024-10-28,17246.56,-3718.529999999995,-0.17736770984527114
PRJ-2023-388,2024-11-04,18099.54,852.9799999999996,0.04945797886651016
PRJ-2023-388,2024-11-11,17986.719999999998,-112.82000000000335,-0.006233307586822833
PRJ-2023-388,2024-11-18,18098.62,111.90000000000146,0.006221256571515066
PRJ-2023-388,2024-11-25,21095.269999999997,2996.649999999998,0.16557339730874499
PRJ-2023-388,2024-12-02,22967.660000000003,1872.3900000000067,0.08875875966508165
PRJ-2023-388,2024-12-09,23826.87,859.2099999999955,0.03740955761274746
PRJ-2023-388,2024-12-16,16597.5,-7229.369999999999,-0.303412491863178
PRJ-2023-388,2024-12-23,18949.819999999996,2352.319999999996,0.14172736857960513
PRJ-2023-388,2024-12-30,9776.52,-9173.299999999996,-0.4840837538298515
PRJ-2018-016,2018-02-26,8397.05,,
PRJ-2018-016,2018-03-05,11699.94,3302.8900000000012,0.3933393275019205
PRJ-2018-016,2018-03-12,178509.62,166809.68,14.25731072125156
PRJ-2018-016,2018-03-19,278485.55,99975.93,0.5600590601223621
PRJ-2018-016,2018-03-26,14855.199999999999,-263630.35,-0.9466571963967251
PRJ-2018-016,2018-04-02,15539.120000000003,683.9200000000037,0.046039097420432155
PRJ-2018-016,2018-04-09,12912.090000000002,-2627.0300000000007,-0.1690591230391425
PRJ-2018-016,2018-04-16,14214.080000000002,1301.9899999999998,0.10083495390753934
PRJ-2018-016,2018-04-23,13317.84,-896.2400000000016,-0.06305297282694353
PRJ-2018-016,2018-04-30,10941.98,-2375.8600000000006,-0.1783967970782049
PRJ-2018-016,2018-05-07,145366.45,134424.47,12.28520523707775
PRJ-2018-016,2018-05-14,15011.6,-130354.85,-0.8967327055176761
PRJ-2018-016,2018-05-21,552146.1100000001,537134.5100000001,35.78129646406779
PRJ-2018-016,2018-05-28,116673.18999999997,-435472.92000000016,-0.7886914570492946
PRJ-2018-016,2018-06-04,44777.94999999998,-71895.23999999999,-0.6162104593180319
PRJ-2018-016,2018-06-11,343539.80999999994,298761.86,6.67207542998284
PRJ-2018-016,2018-06-18,45894.809999999976,-297644.99999999994,-0.8664061379087332
PRJ-2018-016,2018-06-25,47046.65999999997,1151.8499999999913,0.02509760907605875
PRJ-2018-016,2018-07-02,47601.84999999996,555.189999999995,0.011800837721529976
PRJ-2018-016,2018-07-09,996141.8399999999,948539.9899999999,19.926536258569797
PRJ-2018-016,2018-07-16,46179.85999999998,-949961.9799999999,-0.9536412806433269
PRJ-2018-016,2018-07-23,53156.40999999995,6976.549999999974,0.1510734333105379
PRJ-2018-016,2018-07-30,416197.68,363041.27,6.82967999531948
PRJ-2018-016,2018-08-06,50147.63999999998,-366050.04000000004,-0.8795100443616121
PRJ-2018-016,2018-08-13,114458.39999999997,64310.75999999999,1.2824284452867576
PRJ-2018-016,2018-08-20,48586.91999999999,-65871.47999999998,-0.5755058606445661
PRJ-2018-016,2018-08-27,51821.349999999984,3234.429999999993,0.06656997397653512
PRJ-2018-016,2018-09-03,42685.299999999974,-9136.05000000001,-0.17629895786196256
PRJ-2018-016,2018-09-10,301564.95999999996,258879.65999999997,6.064843400421226
PRJ-2018-016,2018-09-17,57844.52999999998,-243720.43,-0.8081855066981257
PRJ-2018-016,2018-09-24,197629.02,139784.49000000002,2.4165550312190294
PRJ-2018-016,2018-10-01,51954.31999999998,-145674.7,-0.7371118877177048
PRJ-2018-016,2018-10-08,41325.39999999998,-10628.919999999998,-0.2045820251328475
PRJ-2018-016,2018-10-15,656493.8999999999,615168.4999999999,14.885966016057925
PRJ-2018-016,2018-10-22,39368.97999999999,-617124.9199999999,-0.9400314610691737
PRJ-2018-016,2018-10-29,293572.6,254203.62,6.456952148620566
PRJ-2018-016,2018-11-05,186489.53999999998,-107083.06,-0.36475835960167946
PRJ-2018-016,2018-11-12,121046.76999999996,-65442.77000000002,-0.35091925262939694
PRJ-2018-016,2018-11-19,308042.63999999996,186995.87,1.5448232943349092
PRJ-2018-016,2018-11-26,345623.21,37580.570000000065,0.12199794807627953
PRJ-2018-016,2018-12-03,45372.16999999998,-300251.04000000004,-0.868723602214099
PRJ-2018-016,2018-12-10,397994.20999999996,352622.04,7.771769346716284
PRJ-2018-016,2018-12-17,1092877.78,694883.5700000001,1.7459640179187534
PRJ-2018-016,2018-12-24,106720.00999999998,-986157.77,-0.9023495472659349
PRJ-2018-016,2018-12-31,48769.15999999997,-57950.85000000001,-0.5430176590125884
PRJ-2018-016,2019-01-07,152857.77,104088.61000000002,2.134312134963983
PRJ-2018-016,2019-01-14,41213.179999999986,-111644.59,-0.7303821716095951
PRJ-2018-016,2019-01-21,39227.209999999985,-1985.9700000000012,-0.04818773994144596
PRJ-2018-016,2019-01-28,97761.95999999998,58534.74999999999,1.49219763526389
PRJ-2018-016,2019-02-04,432275.76,334513.80000000005,3.4217174041927976
PRJ-2018-016,2019-02-11,121718.94999999997,-310556.81000000006,-0.7184229113378924
PRJ-2018-016,2019-02-18,98945.85999999997,-22773.089999999997,-0.18709568230747967
PRJ-2018-016,2019-02-25,49389.79999999997,-49556.060000000005,-0.5008401564249381
PRJ-2018-016,2019-03-04,730113.8900000001,680724.0900000002,13.782685696236888
PRJ-2018-016,2019-03-11,708667.3699999999,-21446.52000000025,-0.029374211741130207
PRJ-2018-016,2019-03-18,526157.6699999999,-182509.69999999995,-0.2575393022540321
PRJ-2018-016,2019-03-25,129696.33999999997,-396461.32999999996,-0.7535028996156229
PRJ-2018-016,2019-04-01,52182.459999999985,-77513.87999999998,-0.5976566493703677
PRJ-2018-016,2019-04-08,50105.46999999998,-2076.9900000000052,-0.0398024546945469
PRJ-2018-016,2019-04-15,48134.229999999974,-1971.2400000000052,-0.039341812380963716
PRJ-2018-016,2019-04-22,51815.95999999997,3681.729999999996,0.07648881056163145
